Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4043.4789610505723
NCF30,OUT027,3421.1710584579446
FDK03,OUT035,4142.679125013145
FDT45,OUT017,1077.4614683699597
NCC54,OUT027,5108.153504592941
FDP08,OUT018,2824.3869223556458
FDU44,OUT046,2623.215473720329
DRG39,OUT035,1068.0945260691146
FDU32,OUT049,2067.2984044513414
FDY27,OUT049,2916.7356825033967
NCP54,OUT013,2000.2746194375545
NCZ41,OUT049,2096.333150211198
DRL49,OUT013,2311.9554707952693
FDI05,OUT018,1057.423010197783
FDY56,OUT045,3506.564476643332
DRC13,OUT013,2061.368781578287
NCV29,OUT017,2907.0738157543665
FDR24,OUT049,1629.8119597946827
FDZ34,OUT018,2714.046813494683
FDP37,OUT035,2167.142389601883
FDX08,OUT027,4287.8734409890785
FDS57,OUT045,2181.874086221897
NCG18,OUT049,1766.6642465943835
FDK25,OUT018,2419.7711930054124
FDH53,OUT049,1502.0092789557664
DRI59,OUT018,3168.1924903102904
FDA52,OUT046,2808.7072359831695
FDT20,OUT010,-1137.9307138201982
FDE36,OUT019,749.100894370102
FDI24,OUT017,2852.3154270453133
FDB28,OUT018,2843.814705124638
FDV11,OUT017,2913.7247580971157
FDP01,OUT046,2488.0519548243724
FDD34,OUT027,3993.8547652420684
FDJ50,OUT027,2374.887182671059
FDZ44,OUT013,1971.483907293847
DRO59,OUT035,1411.667335097326
DRB48,OUT045,704.650288519562
FDR21,OUT018,2503.824123145912
NCE42,OUT010,1742.9025291264952
FDO23,OUT046,1516.7151786148488
NCE30,OUT018,3000.7788666043543
FDQ22,OUT035,872.2980548267303
FDY01,OUT045,1820.088596995433
FDS08,OUT017,2907.552346083828
FDG28,OUT018,3583.2252604616892
FDQ51,OUT018,648.524529929103
FDB05,OUT017,3957.1251410358454
FDO56,OUT049,2046.3201096010434
FDE02,OUT018,1241.0461381973255
FDN45,OUT017,3560.1666796620134
FDS09,OUT013,966.1232709631388
NCA54,OUT018,2567.9141902526885
FDP09,OUT010,1458.6387134962647
FDC53,OUT045,1591.728062009386
NCM55,OUT017,3002.149060568036
FDL09,OUT018,2434.993785084732
FDA11,OUT019,-311.98353742795894
FDA50,OUT045,1504.9305347502084
FDC23,OUT017,2926.2971638356985
FDE22,OUT049,2636.4955236567057
FDD23,OUT046,2968.903430297773
NCA29,OUT049,2805.4625323355367
FDK38,OUT046,2334.103638169962
DRC13,OUT046,1970.8681173873927
NCP43,OUT049,2904.4546911838115
FDX28,OUT049,1698.3747721657314
FDF08,OUT049,1638.9141490494778
FDZ33,OUT046,2356.6626036782177
FDD10,OUT049,2952.811427344876
FDO58,OUT017,2682.6138042405296
FDI50,OUT017,3717.0633015478716
FDO58,OUT045,2568.987963929132
FDX08,OUT013,2901.4716577910344
NCK17,OUT010,-1142.7690404951222
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.930042524830355
NCJ18,OUT018,1591.9953562709684
DRC27,OUT019,1929.7672538376328
DRC25,OUT035,1549.0481876819915
FDU59,OUT035,2673.5189737289793
FDU28,OUT035,3144.6400049814633
NCP30,OUT046,744.4220234753436
FDB39,OUT018,726.0191539961347
FDE41,OUT013,1508.3102574181435
DRH11,OUT010,-903.4159306519399
FDA58,OUT045,3572.6972315532735
FDU50,OUT046,1888.9259279364214
FDM34,OUT013,2122.3461330339596
FDM44,OUT027,3116.591799219937
FDR39,OUT045,2818.1585578689496
FDM25,OUT045,2746.1265856793407
FDQ49,OUT049,2632.9196278248073
DRH25,OUT018,658.2496763579281
FDM09,OUT027,4163.576729061149
FDL44,OUT019,709.3665961352351
NCR42,OUT018,356.5549907757862
DRL59,OUT046,932.4910135189816
FDX43,OUT013,2673.26242020415
DRK47,OUT010,1616.420890451337
FDU48,OUT018,1861.047708905772
FDY12,OUT045,859.3589477736261
NCN43,OUT018,1701.2654098427377
NCM55,OUT018,2598.9367531263188
FDQ21,OUT027,3423.806615512638
FDX13,OUT035,4028.5631354198317
NCK30,OUT027,5316.622114667809
FDG20,OUT049,2891.542550996595
DRG27,OUT017,816.3776555415734
FDY14,OUT018,3819.2845524331838
FDP59,OUT035,1880.6535766263003
FDU60,OUT017,2810.784377079111
NCC18,OUT019,759.767902925511
DRJ39,OUT017,3483.53338200306
FDS07,OUT049,1921.9977394207833
FDM08,OUT027,4921.547303390342
FDP51,OUT045,1924.6828531078634
FDU16,OUT035,1549.4452305976624
FDH12,OUT013,1780.6248796845985
DRE48,OUT010,1166.4179408330465
NCL42,OUT027,5182.809159726068
FDR21,OUT045,2741.5979235328523
NCW29,OUT035,2241.815896769024
FDO11,OUT013,3969.548961528903
NCM31,OUT049,2316.9532104979544
FDV35,OUT019,568.9553899033174
FDF58,OUT017,1188.2400513562961
NCE43,OUT049,2739.3631855968756
FDA02,OUT035,2495.7152501873866
DRL37,OUT010,-1091.0194978790105
FDR24,OUT018,1296.2637429338213
FDW59,OUT049,1498.9341803782856
FDS22,OUT049,980.2852071715897
FDW24,OUT017,1015.4979863499007
FDU24,OUT035,1711.9756937457928
FDA21,OUT027,4343.968251745782
FDH58,OUT027,3312.1232514909243
FDW36,OUT018,1442.6349182896306
FDI45,OUT027,4163.905682280126
FDU01,OUT018,2704.7753113204903
FDF35,OUT027,3179.6199584049637
FDU43,OUT019,1841.9725570789074
FDE24,OUT019,426.78264735279504
FDK50,OUT049,2684.0998395379665
FDG31,OUT045,1044.6907132245326
FDC60,OUT045,1472.7712153902412
FDL36,OUT013,1543.3440352697482
FDP21,OUT013,3066.999693774765
FDW16,OUT045,1499.4863743450749
FDX02,OUT017,3593.088742294698
FDQ58,OUT027,3857.3163450946195
FDT51,OUT046,1862.65174156592
FDD59,OUT049,1461.1536947727707
NCM42,OUT018,1497.2297189916703
FDA57,OUT018,501.4161396058789
FDZ48,OUT035,1960.2595116810912
FDE46,OUT045,2378.132621690902
NCZ30,OUT019,68.12953220775648
FDB56,OUT017,3075.179711878223
FDA25,OUT027,3171.7622797062745
FDD20,OUT013,2065.4525020084284
FDL25,OUT013,1589.5823658631125
NCO18,OUT049,2878.3265833036658
FDJ45,OUT017,782.9250546416822
FDR12,OUT035,2887.410310788409
NCF19,OUT010,-1022.9716335733783
FDK25,OUT046,2645.0540965203445
NCR17,OUT046,1827.0689460662416
FDC52,OUT046,2459.1441537776204
NCA54,OUT017,2932.635467711186
FDR45,OUT010,1830.8017981104272
NCM19,OUT049,1906.702619142041
FDF39,OUT027,5538.4397117792
FDX23,OUT049,1707.9178303397155
FDD58,OUT027,3073.666681181349
FDX28,OUT013,1646.5499607461038
NCD31,OUT013,2595.7134086787505
FDU57,OUT018,2172.552905300166
FDI27,OUT046,873.4681973891593
NCM42,OUT046,1743.1053847476549
FDD32,OUT027,2840.917068156365
FDI34,OUT013,3630.4594135206767
NCM29,OUT049,2176.197650358528
FDG46,OUT018,1626.5649087527888
DRC01,OUT010,-951.5157292565782
FDB15,OUT027,5471.081505553217
NCA17,OUT027,3773.9110608165097
FDF10,OUT046,2355.7724630769912
FDR26,OUT027,4245.960606472412
FDI02,OUT049,1951.506864858939
NCM54,OUT010,150.1871300267843
FDF14,OUT013,2446.012081303688
FDJ33,OUT010,117.31859305623345
FDM20,OUT035,3944.3698385040157
FDC03,OUT027,4529.597678692595
NCX05,OUT046,1857.2354271622462
NCM41,OUT027,2926.7889646650997
NCU29,OUT010,469.9795288871893
FDQ59,OUT017,1528.8615767097067
FDH46,OUT010,-160.22478404290302
FDH09,OUT013,953.0459247659801
NCD06,OUT045,759.379320150251
FDC15,OUT035,2584.735239102544
DRD37,OUT027,2240.272295472987
FDT28,OUT027,3805.3962537722523
FDR28,OUT027,4066.663997980477
FDT38,OUT017,1542.5490019944052
FDV34,OUT027,2760.6960683498855
FDY52,OUT035,1245.091444188189
FDB34,OUT013,1487.5432027352292
DRL23,OUT018,1456.567547157073
DRB24,OUT046,2428.5098515757636
FDJ50,OUT046,970.5498565123796
FDQ49,OUT035,2643.6804347353377
FDP20,OUT035,2154.1850094179435
FDV19,OUT027,4002.852190009861
NCR54,OUT045,2970.316677213985
FDO09,OUT010,2150.6611018545914
FDS57,OUT018,2003.2900567637205
FDN10,OUT049,2004.869850240552
FDV23,OUT049,2108.6071615290502
FDY28,OUT049,3428.645817167316
DRG51,OUT013,2600.284343902519
FDD45,OUT019,-368.7644538097329
NCL18,OUT027,4395.131119843956
NCM29,OUT013,2119.787983744244
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.1549050597578
FDQ22,OUT017,827.5480091014322
FDS01,OUT013,2875.2427565493344
FDW35,OUT027,2231.2772469706147
FDJ33,OUT046,2041.3100581311826
NCF54,OUT035,2834.3850025152183
FDE09,OUT013,1840.859391381781
NCE06,OUT045,2462.81990288636
DRH49,OUT049,1442.2579793743691
FDY43,OUT045,2601.5072565346636
NCT05,OUT017,4016.1228685098495
FDZ34,OUT045,2923.734646616602
FDL38,OUT017,1623.397741616806
FDZ31,OUT017,3095.1034096732014
FDR14,OUT035,1112.9964038566982
NCN54,OUT049,1420.0370116354052
NCC42,OUT027,3637.403266792621
FDK08,OUT017,1765.0671882973886
FDP59,OUT013,1819.4251951533124
FDV22,OUT035,2690.3266022415005
FDD33,OUT035,3746.775057583117
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.3053611962323
FDA02,OUT017,2491.012227459964
FDM56,OUT049,1886.2496852299817
FDE57,OUT035,2405.5835635961694
FDM32,OUT045,1417.200384959623
NCQ30,OUT027,3376.530038422539
FDQ27,OUT027,3183.06115570864
FDT60,OUT027,3442.679068365726
FDU43,OUT049,3864.17154683586
NCO55,OUT035,1858.3380795536507
FDG02,OUT045,2946.0625254995057
FDJ28,OUT013,3031.235128185639
FDP40,OUT045,1808.89280742531
FDJ38,OUT045,2965.9264017009673
NCC54,OUT017,3816.583391871569
NCZ41,OUT046,1974.6650214227075
FDK38,OUT019,562.0089854785094
FDU52,OUT013,2493.5175934075837
FDC40,OUT046,1327.7031328413036
NCR30,OUT017,1338.8378628455978
NCN18,OUT017,1842.3406360489657
FDB50,OUT035,1448.9472228508596
FDG04,OUT013,3006.4836424167324
FDR26,OUT035,2942.9595134942156
NCT17,OUT018,2663.1334068297015
FDX35,OUT027,4985.31170007509
FDS12,OUT046,2024.247311574022
NCZ29,OUT027,3425.151149311385
FDB38,OUT010,701.3248208335239
FDP12,OUT013,794.5281003702271
FDP22,OUT046,941.313170638479
FDS26,OUT018,3762.5357279917803
FDR52,OUT046,3048.0129453082864
DRJ13,OUT046,2527.0677385690406
FDU48,OUT027,3536.4692190654455
FDE29,OUT035,1185.2816140107213
NCT29,OUT049,2044.7518752448
DRK37,OUT018,2645.1771408209147
FDK55,OUT046,1472.4428332458676
FDR07,OUT046,1588.5488860026292
FDO21,OUT027,4976.438031259182
FDK46,OUT049,4123.835134575458
FDB12,OUT045,1677.5202139744943
FDT31,OUT027,4409.542110007815
FDJ33,OUT045,1985.7830248631635
FDC26,OUT027,3201.0522982873854
NCQ02,OUT045,2869.4330023500866
FDP08,OUT010,1170.3450983440634
FDB11,OUT027,4939.87749381548
FDV55,OUT013,2367.6256821766833
FDW20,OUT049,2073.2206086944707
NCJ18,OUT019,11.49840651758609
FDC41,OUT018,1011.9720428889618
FDE14,OUT027,3137.337111096591
FDG35,OUT013,2842.3303530967764
FDF45,OUT035,1209.7214033620835
FDS19,OUT027,2771.7741611120946
FDS58,OUT019,698.4903860482893
FDA26,OUT017,3567.971043683592
FDM32,OUT049,1567.7656428706082
FDL45,OUT046,2048.1760905614015
FDZ55,OUT049,2638.266953702929
FDY37,OUT049,2417.468188723482
FDO46,OUT046,3034.244161538664
FDQ60,OUT046,1962.020933744245
FDA19,OUT018,1822.7537894910588
FDL15,OUT046,2457.7597094205935
FDM10,OUT018,3048.554380906539
NCL05,OUT017,856.8419167535933
DRK49,OUT010,-1119.1210648569254
NCE18,OUT027,5279.003502222255
FDG40,OUT049,790.0407693622942
DRI59,OUT045,3357.127868807958
FDK28,OUT035,4103.729494375789
NCD06,OUT019,-1065.0845198889315
FDO11,OUT019,2066.600569631955
FDK27,OUT046,1947.6302076375714
FDT43,OUT027,2353.4309640639635
FDD38,OUT018,1469.2477067627497
FDA16,OUT049,3514.6759606100077
FDL14,OUT027,3926.1946233271324
NCM17,OUT049,886.6278299575724
FDD20,OUT045,1933.1853164162862
FDA40,OUT045,1441.4539164097007
FDL43,OUT045,1267.892421549922
FDV15,OUT045,1604.1031432904701
FDE52,OUT046,1520.4343489460957
NCL17,OUT010,389.9878363836623
NCJ31,OUT045,3589.435569225523
FDR60,OUT045,1243.6192591929985
NCA18,OUT035,1995.3728303277487
FDS21,OUT027,2586.7765283403746
FDW09,OUT035,1521.2872423257936
FDL26,OUT035,2589.719777997639
FDS47,OUT018,1193.2045002603752
FDC39,OUT046,3158.7263050784068
FDT51,OUT035,2015.8458205982024
FDK40,OUT035,4186.692796702855
NCG19,OUT045,3540.456146559906
FDZ07,OUT046,1103.023759838089
FDF08,OUT027,2946.8047556588576
FDO04,OUT013,1015.5856621295945
FDK41,OUT018,1123.7068947333873
FDP15,OUT049,4030.8800917623485
NCD43,OUT018,1433.4671509913785
NCP18,OUT013,2390.144890545171
FDZ51,OUT046,1582.253480025993
DRH13,OUT035,1902.5817808110253
FDF38,OUT045,744.7216384691878
NCI43,OUT045,811.4334589497964
FDM38,OUT027,2423.8443440404308
FDS03,OUT013,1163.575033664787
DRJ47,OUT017,2793.569517839279
FDT50,OUT010,-258.0234102828632
FDV02,OUT046,2713.331562470891
NCG18,OUT017,1786.0114845159612
FDW52,OUT046,2643.3482042204523
FDS40,OUT035,855.1857074848001
FDN31,OUT017,3095.1110233852623
FDA37,OUT045,1971.7982000020836
FDA15,OUT046,3876.425140564626
FDL39,OUT046,2891.3072554638975
FDJ53,OUT045,1915.1542411000974
FDX22,OUT013,3378.7288366660187
NCZ42,OUT045,3617.915778197976
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.4593621884355
FDS50,OUT013,3468.7265184383186
NCN14,OUT013,2893.2586432711314
FDT15,OUT013,2969.9562753172377
NCS18,OUT027,3164.0368618379916
NCO26,OUT010,-53.447392545797925
FDF58,OUT018,819.0771895970765
NCB19,OUT013,1448.6028842307999
FDH26,OUT017,2407.48235116487
DRB24,OUT027,3837.3173261173047
FDA49,OUT018,1186.0986482719059
FDB32,OUT045,1538.3861188747326
FDI36,OUT017,3218.117267294363
NCA17,OUT010,442.17394661621495
FDH22,OUT013,2031.5620815110199
NCM26,OUT018,2150.653292486313
FDT15,OUT027,4357.860931120918
FDB16,OUT018,1189.447802372365
NCP54,OUT027,3394.137310602797
FDJ36,OUT013,1743.3526373176685
FDO28,OUT045,1866.9349116913431
FDU09,OUT013,1048.358926642484
FDF29,OUT017,2229.290559266372
FDY08,OUT013,2302.021752209609
DRJ59,OUT018,429.0469503651543
FDT23,OUT027,2805.1679411004266
FDU15,OUT018,502.4449837627925
FDT47,OUT013,1679.1650174480008
FDI53,OUT019,794.6475900438602
FDR59,OUT018,3828.4137284779285
FDD53,OUT035,912.6465509045893
FDY51,OUT017,3513.9483782157395
FDT04,OUT049,803.0836890500007
FDU51,OUT049,2916.5340393795877
FDG14,OUT035,2594.504781957379
NCU06,OUT045,3496.896580293639
DRG25,OUT046,2899.5173200231575
DRH49,OUT035,1525.592161325266
FDN15,OUT035,2380.1249472261006
FDL43,OUT018,1041.9799375239454
NCT18,OUT049,2949.4673037548923
NCB31,OUT013,4025.0792831234617
FDK57,OUT035,2053.1997502800805
FDY04,OUT019,761.05533071282
NCP54,OUT046,1937.9210440104105
FDF41,OUT013,3809.418380248719
FDM01,OUT045,1651.7192624826346
FDW03,OUT045,1705.8739305424647
FDF28,OUT045,1977.4251976369546
FDY37,OUT017,2423.493229643677
FDQ03,OUT017,3808.8342410644004
FDP51,OUT027,3405.3677423062722
FDJ40,OUT017,1950.7648950262976
FDC32,OUT049,1649.6856107828003
DRI49,OUT027,2738.9873134342824
NCW54,OUT017,1028.998070978459
FDF09,OUT017,841.1349735828633
FDP45,OUT018,3665.257806081065
DRJ23,OUT018,2647.926218486527
FDS59,OUT017,1965.649502412229
FDY08,OUT046,2236.684324260554
FDX16,OUT049,2449.8169074213506
FDY16,OUT018,2651.735462101052
FDK32,OUT035,2613.655220573471
FDQ22,OUT013,791.8198081510141
NCC31,OUT018,2192.011511886697
FDG58,OUT049,2572.280728846745
DRF48,OUT013,2952.5175450635525
DRH36,OUT049,1332.65362213585
NCR30,OUT035,1396.9617560873314
FDB03,OUT019,1888.4445146608828
FDZ28,OUT027,3503.58713375064
FDR35,OUT017,3213.5181017445316
DRD15,OUT027,5020.101211901838
FDJ33,OUT019,172.53014211172854
FDA56,OUT010,90.00066745584502
FDP56,OUT046,877.9923817628194
NCT30,OUT046,846.736912699171
FDK15,OUT017,1748.7929722236258
FDH44,OUT018,2124.8974961885015
FDV01,OUT013,2519.248911603471
DRG03,OUT017,2503.3787100438767
FDG50,OUT027,2939.1594089215905
FDR16,OUT010,1473.4730947530047
FDZ60,OUT046,1747.72487143065
DRG03,OUT045,2367.5634586228666
FDS56,OUT018,3858.566511519775
FDU33,OUT045,801.0126819015343
DRD27,OUT035,1745.8162980748584
FDW22,OUT046,3511.308992587407
DRA24,OUT045,2552.699538043254
FDF38,OUT049,890.8398222933224
FDX48,OUT013,2543.7324467484236
FDS58,OUT018,2327.7550101645475
FDC32,OUT046,1535.401283529514
NCQ29,OUT045,3939.0394382534355
DRK39,OUT018,1104.4314862052365
NCS38,OUT017,1902.075032573774
DRO47,OUT013,1817.527335565805
DRG27,OUT027,2174.7479682205944
FDC57,OUT027,4477.139276104546
FDS55,OUT046,2328.436191161936
NCJ06,OUT018,1662.1775318945217
FDO01,OUT019,285.6257175865428
NCM55,OUT045,2827.8344844698668
FDC52,OUT049,2571.9657685862276
FDQ15,OUT045,1301.3670376816394
NCT30,OUT027,2267.419205565369
NCR42,OUT027,2046.80854498145
FDD28,OUT035,1166.0948250605563
FDQ34,OUT049,1791.8034288454232
FDZ12,OUT027,3686.5510597719676
DRE13,OUT019,-428.774618997625
NCN07,OUT019,259.88451924714195
FDM28,OUT035,2997.491424599832
FDI10,OUT017,2838.7672112337264
FDQ25,OUT013,2778.2951764154327
FDA38,OUT010,1886.1622704989209
DRI13,OUT049,3458.9173883932804
FDY20,OUT027,2965.331995211808
NCZ53,OUT035,3063.836378407886
NCM31,OUT013,2290.22518947987
DRB01,OUT017,3029.2798120495445
DRF37,OUT046,3984.9003973974145
NCF42,OUT049,2841.5417310550215
FDF16,OUT018,2105.193263237652
FDB41,OUT013,950.6521520537576
FDR34,OUT013,3626.151336866895
FDR15,OUT018,2261.541190260031
NCV42,OUT019,-54.90112986291274
FDW51,OUT035,3481.732474557711
FDU36,OUT017,1703.8690607374936
FDX60,OUT049,1459.0928790178014
FDY03,OUT035,2026.6522699544403
FDW55,OUT045,3812.963237385962
FDT01,OUT010,1410.8626767088103
FDG58,OUT013,2520.38064577286
FDK21,OUT017,3976.4537909146334
NCS41,OUT019,953.9364219266095
FDS10,OUT045,2796.932334156963
NCT53,OUT046,2568.525071479979
FDJ28,OUT018,2728.9000951509097
FDX44,OUT045,1409.2945963337947
FDT20,OUT018,476.9527374538135
FDO44,OUT017,1871.5540926370081
NCX17,OUT049,3701.5791974555773
FDY01,OUT017,2000.202916578702
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.0600055951784
FDD47,OUT019,802.13638515248
NCM53,OUT035,1858.331227588493
FDO45,OUT013,1546.3750942155436
NCM42,OUT010,-109.3428940603261
FDE04,OUT046,2872.0125543602867
NCI30,OUT027,5240.898946392283
FDZ19,OUT013,2782.267909703607
FDW57,OUT013,2840.9114843928874
FDA25,OUT013,1753.953427319906
FDT22,OUT046,1024.1399525659806
FDP51,OUT013,2001.110069727914
FDD48,OUT027,3320.9186659982665
FDY39,OUT035,3058.3078273296196
FDO48,OUT010,1629.3856307283618
FDD23,OUT027,4379.2289388378595
DRN35,OUT027,2113.0433992144935
FDT01,OUT035,3479.471289128137
FDC20,OUT010,-892.5393550304839
DRJ35,OUT035,1193.109217483311
FDB32,OUT046,1567.2206601218497
FDL24,OUT046,2773.4060585637126
NCV42,OUT035,1959.8685675992988
FDZ46,OUT046,1772.2720523865096
FDC15,OUT013,2480.5843911453003
FDD08,OUT019,-1122.6796975805385
FDY50,OUT049,1564.3496421346374
FDD36,OUT013,1980.2430293956456
FDG57,OUT027,2313.300043770671
FDL21,OUT018,564.369743541169
FDN16,OUT027,3144.5285821261036
FDJ09,OUT027,2235.1439413154644
FDS01,OUT010,957.755316866222
FDV33,OUT017,4166.344971257417
DRE12,OUT017,1913.7576276102964
FDR07,OUT013,1646.4605209405338
FDP48,OUT010,1066.390453116052
NCB55,OUT035,1112.5141647416685
FDQ08,OUT013,1145.9574539185303
FDR34,OUT035,3783.6442405632765
FDO33,OUT046,1812.7728866607388
FDP13,OUT045,701.6390481192739
FDX12,OUT049,3915.697140072606
NCT06,OUT049,2703.7692180406884
FDR16,OUT019,1556.5364711495508
FDE36,OUT046,2650.7216603569887
FDZ36,OUT049,3044.9554569913757
FDV13,OUT045,1454.208848637842
NCZ17,OUT035,804.3022249168689
FDU56,OUT045,2795.5182417415954
FDM09,OUT035,2878.313860170382
FDV02,OUT017,2809.8836821844097
FDS34,OUT018,1605.610770059348
FDA11,OUT049,1688.0439768777421
FDP09,OUT017,3418.9329325537606
FDB29,OUT027,3325.3598132992174
FDT19,OUT017,2838.0364685256545
DRH15,OUT017,877.7200292179111
FDY38,OUT046,3653.5237954142162
FDF14,OUT027,3844.308818844721
FDN48,OUT010,-326.40431641628095
FDQ12,OUT013,3633.5140620314287
NCJ43,OUT045,2637.6957651660896
FDE17,OUT019,583.6536987465745
FDB05,OUT035,3990.0746729605344
FDH10,OUT045,2971.8818520289697
NCR06,OUT017,853.2243964036272
FDU32,OUT018,1692.2624786077063
FDD56,OUT049,2875.554157113514
FDO36,OUT018,2584.3964187233682
FDH16,OUT010,-354.185673303048
FDX10,OUT018,444.003740301672
FDZ37,OUT017,1605.6452870377943
FDU31,OUT010,1576.7177726628356
DRC49,OUT049,2345.2881067014637
FDL15,OUT045,2375.5991002451815
FDN32,OUT019,1131.3120596107285
DRH59,OUT027,2658.257474680796
NCU29,OUT049,2438.9860479942695
FDR37,OUT019,1124.3000647428769
FDS14,OUT018,2220.7177911947133
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.8390556307054
NCZ06,OUT045,3829.7795923656836
FDO31,OUT049,1529.0814119030345
FDH31,OUT018,1410.5829598773234
FDS58,OUT017,2677.6605584878116
NCA53,OUT027,2293.6291031604
FDF50,OUT046,3078.029193446817
NCW42,OUT049,3537.6877638658293
NCQ17,OUT045,2372.356455370384
FDK51,OUT018,3821.170700346426
NCW41,OUT010,589.7216568821497
NCR29,OUT017,1055.9256204071305
FDB08,OUT019,628.3867891439838
FDA40,OUT027,2886.7781463314536
FDL14,OUT018,2290.814443847927
FDB47,OUT046,3232.61726214514
FDO03,OUT035,3730.8856511472
DRK13,OUT019,1182.8975250539486
FDX13,OUT010,1964.3340905473565
FDF52,OUT046,2869.628592050869
FDT11,OUT013,3049.016395277344
FDB08,OUT013,2579.3493136744855
FDQ28,OUT018,2242.8983781131997
FDD29,OUT045,3860.1319314120983
NCQ29,OUT027,5425.705120001314
NCO02,OUT013,1129.900609883548
FDR56,OUT010,1209.672068764357
NCM54,OUT049,2097.573345785038
FDP51,OUT035,2075.6591007099323
FDT38,OUT013,1456.5185748909598
FDZ20,OUT018,3660.131613440533
FDJ53,OUT013,1993.039837178196
FDX13,OUT049,3961.523124563468
FDP58,OUT035,3546.8409392624408
NCK31,OUT019,-938.4988691402741
FDA35,OUT018,1764.5236071514641
FDV37,OUT018,2880.6792904594768
NCO07,OUT027,4742.0838055706245
FDA20,OUT045,2872.4435736690493
FDZ59,OUT035,2838.1716434274463
NCY17,OUT017,847.423661061448
FDQ28,OUT035,2617.689490876425
FDV35,OUT017,2542.472119502199
FDQ36,OUT013,710.0297368657436
FDD34,OUT018,2324.3582717164454
FDK51,OUT045,4043.0753988863203
FDV31,OUT035,2889.983095238469
FDR04,OUT035,1731.717441021295
FDR14,OUT049,1066.6418548548866
DRC36,OUT010,888.3731770228522
FDE39,OUT019,96.38611604824723
FDP57,OUT049,1810.6426909895567
FDE57,OUT046,2255.3480125159076
NCN18,OUT046,1732.7199386938223
NCQ05,OUT018,2084.8111651007457
FDW47,OUT035,2096.2947004078424
FDV46,OUT035,2357.678371321803
NCP29,OUT045,990.9653659491821
FDE09,OUT018,1547.4426683404463
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825785
DRF15,OUT017,2505.4660174684914
DRI51,OUT013,2699.4503838093697
NCX54,OUT013,1723.126722070375
DRE01,OUT013,3728.9648492054207
NCB07,OUT045,2969.3880602019462
FDU50,OUT035,2018.4328664257448
FDG40,OUT035,827.4459640741136
FDW10,OUT018,2491.612923638126
FDX51,OUT013,3131.1509854010474
NCP17,OUT045,992.0137070359624
FDP21,OUT035,3146.004543293014
FDL04,OUT045,1653.3118026737886
FDV23,OUT013,2007.8465639155868
FDF24,OUT046,1416.8619376885679
FDH56,OUT027,3323.3127348917656
FDB51,OUT049,1181.9559806874481
FDI58,OUT027,3033.0513620796246
FDR20,OUT013,935.1081612625444
FDC51,OUT018,1769.35061957983
FDB16,OUT027,2867.900457225287
FDE40,OUT049,1189.053283922799
NCM17,OUT035,925.5370076226743
FDU56,OUT035,3057.725219997539
FDS32,OUT019,436.85827006155273
FDX02,OUT049,3588.603038468464
FDT39,OUT027,3913.2782071442202
FDE35,OUT017,1146.329472909698
NCI42,OUT019,1406.8541390218888
DRL23,OUT046,1720.1972885554585
FDA10,OUT046,1944.0137970850715
FDA11,OUT013,1627.2048846479538
NCM06,OUT046,2421.6074704092466
NCT05,OUT035,4100.8438464621295
NCQ02,OUT010,1024.2920018168256
NCY06,OUT049,2162.4504860522406
FDY56,OUT035,3684.174525675461
FDL02,OUT035,1890.0965398564338
NCI06,OUT035,2931.3175529973187
FDQ14,OUT045,2333.613848000587
FDQ12,OUT017,3661.896498090523
FDP36,OUT046,858.3826613873885
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.575875011874
NCK54,OUT019,86.2463482334042
FDY09,OUT018,2529.136947003069
NCW30,OUT049,4108.613859537635
NCC55,OUT027,2096.2577292354545
FDE58,OUT018,1609.213530628829
FDR39,OUT013,2925.702770018868
FDU28,OUT049,3070.3960568446896
FDH08,OUT017,3661.5644946638627
FDG35,OUT045,2742.2110340267745
FDG22,OUT049,839.5107138915967
FDC34,OUT035,2644.299682705333
FDP15,OUT018,3654.323428641024
FDK34,OUT010,1827.189411562364
FDU45,OUT035,2077.8574183342907
FDQ04,OUT027,2172.486873741686
FDX22,OUT018,3064.6125294894678
FDB45,OUT017,1816.707151185492
NCH43,OUT027,4781.836774967602
DRE60,OUT046,3435.5550854656335
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.774851050539
NCH55,OUT013,2068.083160380391
NCT06,OUT017,2684.5704765676314
FDA48,OUT027,4853.10795137425
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.156438504704
FDN50,OUT045,1554.803445647475
FDH35,OUT035,2745.7639077960434
FDK09,OUT045,3471.571291730435
FDO16,OUT013,1435.882673834048
FDW11,OUT045,1053.6955672840763
FDU47,OUT027,3693.2046825879506
NCQ42,OUT010,169.18931401041834
FDK55,OUT027,2924.172194631029
FDN08,OUT049,2015.2368155483362
FDT57,OUT045,3639.1235493982363
FDJ12,OUT018,3022.327785453899
DRL59,OUT017,1030.6217773389192
NCN53,OUT046,665.9558314471916
