Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,876.3205797979801
FDU32,OUT049,2202.29902011173
FDY27,OUT049,2736.9684298755196
NCP54,OUT013,1936.508247826087
NCZ41,OUT049,2054.215706620209
DRL49,OUT013,1936.508247826087
FDI05,OUT018,1248.2233455555559
FDY56,OUT045,4109.900606217616
DRC13,OUT013,1936.508247826087
NCV29,OUT017,2736.9684298755196
FDR24,OUT049,1443.5247018633543
FDZ34,OUT018,3087.507511282049
FDP37,OUT035,2054.215706620209
FDX08,OUT027,5669.163351428574
FDS57,OUT045,2054.215706620209
NCG18,OUT049,1509.4323129186598
FDK25,OUT018,2346.6487869387765
FDH53,OUT049,1248.2233455555559
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2736.9684298755196
FDT20,OUT010,130.33349056603777
FDE36,OUT019,384.48867398374006
FDI24,OUT017,2997.4076790419176
FDB28,OUT018,3087.507511282049
FDV11,OUT017,2736.9684298755196
FDP01,OUT046,2539.394235877861
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1874.4309598591547
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,637.5735090128753
FDR21,OUT018,2736.9684298755196
NCE42,OUT010,542.9755395973156
FDO23,OUT046,1364.0491539906104
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,552.5502107784428
FDY01,OUT045,1874.4309598591547
FDS08,OUT017,2736.9684298755196
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,754.596095726496
FDB05,OUT017,4333.891515923568
FDO56,OUT049,1874.4309598591547
FDE02,OUT018,1248.2233455555559
FDN45,OUT017,3593.1412351254494
FDS09,OUT013,754.596095726496
NCA54,OUT018,3389.2269793548367
FDP09,OUT010,542.9755395973156
FDC53,OUT045,1554.0070756410255
NCM55,OUT017,3087.507511282049
FDL09,OUT018,2346.6487869387765
FDA11,OUT019,230.00859181286557
FDA50,OUT045,1554.0070756410255
FDC23,OUT017,2736.9684298755196
FDE22,OUT049,2811.1814032128514
FDD23,OUT046,3087.507511282049
NCA29,OUT049,2997.4076790419176
FDK38,OUT046,2384.015126168223
DRC13,OUT046,2202.29902011173
NCP43,OUT049,2736.9684298755196
FDX28,OUT049,1509.4323129186598
FDF08,OUT049,1248.2233455555559
FDZ33,OUT046,2539.394235877861
FDD10,OUT049,2736.9684298755196
FDO58,OUT017,2811.1814032128514
FDI50,OUT017,4109.900606217616
FDO58,OUT045,2811.1814032128514
FDX08,OUT013,3389.2269793548367
NCK17,OUT010,130.33349056603777
FDF39,OUT035,4105.140110975609
FDU45,OUT010,286.41777051282054
NCJ18,OUT018,1874.4309598591547
DRC27,OUT019,542.9755395973156
DRC25,OUT035,1364.0491539906104
FDU59,OUT035,2384.015126168223
FDU28,OUT035,2880.9695613636377
NCP30,OUT046,637.5735090128753
FDB39,OUT018,876.3205797979801
FDE41,OUT013,1248.2233455555559
DRH11,OUT010,130.33349056603777
FDA58,OUT045,3593.1412351254494
FDU50,OUT046,1874.4309598591547
FDM34,OUT013,1936.508247826087
FDM44,OUT027,2513.079854666667
FDR39,OUT045,2880.9695613636377
FDM25,OUT045,2736.9684298755196
FDQ49,OUT049,2539.394235877861
DRH25,OUT018,876.3205797979801
FDM09,OUT027,4117.317712631579
FDL44,OUT019,384.48867398374006
NCR42,OUT018,552.5502107784428
DRL59,OUT046,876.3205797979801
FDX43,OUT013,2346.6487869387765
DRK47,OUT010,542.9755395973156
FDU48,OUT018,1936.508247826087
FDY12,OUT045,754.596095726496
NCN43,OUT018,1936.508247826087
NCM55,OUT018,3389.2269793548367
FDQ21,OUT027,3175.3359881578954
FDX13,OUT035,4105.140110975609
NCK30,OUT027,5669.163351428574
FDG20,OUT049,2736.9684298755196
DRG27,OUT017,637.5735090128753
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1722.331611173186
FDU60,OUT017,2811.1814032128514
NCC18,OUT019,384.48867398374006
DRJ39,OUT017,3753.000099363057
FDS07,OUT049,1874.4309598591547
FDM08,OUT027,5669.163351428574
FDP51,OUT045,2054.215706620209
FDU16,OUT035,1364.0491539906104
FDH12,OUT013,1722.331611173186
DRE48,OUT010,542.9755395973156
NCL42,OUT027,5669.163351428574
FDR21,OUT045,2736.9684298755196
NCW29,OUT035,2202.29902011173
FDO11,OUT013,4333.891515923568
NCM31,OUT049,2054.215706620209
FDV35,OUT019,384.48867398374006
FDF58,OUT017,876.3205797979801
NCE43,OUT049,2811.1814032128514
FDA02,OUT035,2539.394235877861
DRL37,OUT010,130.33349056603777
FDR24,OUT018,1248.2233455555559
FDW59,OUT049,1248.2233455555559
FDS22,OUT049,637.5735090128753
FDW24,OUT017,754.596095726496
FDU24,OUT035,1554.0070756410255
FDA21,OUT027,5669.163351428574
FDH58,OUT027,3175.3359881578954
FDW36,OUT018,1509.4323129186598
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2880.9695613636377
FDF35,OUT027,3175.3359881578954
FDU43,OUT019,542.9755395973156
FDE24,OUT019,384.48867398374006
FDK50,OUT049,2384.015126168223
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1443.5247018633543
FDL36,OUT013,1443.5247018633543
FDP21,OUT013,3087.507511282049
FDW16,OUT045,1443.5247018633543
FDX02,OUT017,3753.000099363057
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1722.331611173186
FDD59,OUT049,1248.2233455555559
NCM42,OUT018,1509.4323129186598
FDA57,OUT018,637.5735090128753
FDZ48,OUT035,1722.331611173186
FDE46,OUT045,2539.394235877861
NCZ30,OUT019,286.41777051282054
FDB56,OUT017,3087.507511282049
FDA25,OUT027,2513.079854666667
FDD20,OUT013,1936.508247826087
FDL25,OUT013,1248.2233455555559
NCO18,OUT049,2736.9684298755196
FDJ45,OUT017,552.5502107784428
FDR12,OUT035,2811.1814032128514
NCF19,OUT010,130.33349056603777
FDK25,OUT046,2811.1814032128514
NCR17,OUT046,1874.4309598591547
FDC52,OUT046,2539.394235877861
NCA54,OUT017,3389.2269793548367
FDR45,OUT010,542.9755395973156
NCM19,OUT049,1874.4309598591547
FDF39,OUT027,5669.163351428574
FDX23,OUT049,1509.4323129186598
FDD58,OUT027,2513.079854666667
FDX28,OUT013,1722.331611173186
NCD31,OUT013,2346.6487869387765
FDU57,OUT018,2346.6487869387765
FDI27,OUT046,754.596095726496
NCM42,OUT046,1722.331611173186
FDD32,OUT027,2513.079854666667
FDI34,OUT013,3593.1412351254494
NCM29,OUT049,2202.29902011173
FDG46,OUT018,1874.4309598591547
DRC01,OUT010,130.33349056603777
FDB15,OUT027,5669.163351428574
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2539.394235877861
FDR26,OUT027,5669.163351428574
FDI02,OUT049,1509.4323129186598
NCM54,OUT010,286.41777051282054
FDF14,OUT013,2346.6487869387765
FDJ33,OUT010,286.41777051282054
FDM20,OUT035,4109.900606217616
FDC03,OUT027,5669.163351428574
NCX05,OUT046,1874.4309598591547
NCM41,OUT027,2513.079854666667
NCU29,OUT010,384.48867398374006
FDQ59,OUT017,1364.0491539906104
FDH46,OUT010,230.00859181286557
FDH09,OUT013,754.596095726496
NCD06,OUT045,754.596095726496
FDC15,OUT035,2539.394235877861
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1364.0491539906104
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,876.3205797979801
FDB34,OUT013,1248.2233455555559
DRL23,OUT018,1509.4323129186598
DRB24,OUT046,2384.015126168223
FDJ50,OUT046,876.3205797979801
FDQ49,OUT035,2539.394235877861
FDP20,OUT035,2054.215706620209
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3087.507511282049
FDO09,OUT010,542.9755395973156
FDS57,OUT018,1936.508247826087
FDN10,OUT049,1874.4309598591547
FDV23,OUT049,2054.215706620209
FDY28,OUT049,3593.1412351254494
DRG51,OUT013,2346.6487869387765
FDD45,OUT019,230.00859181286557
NCL18,OUT027,5669.163351428574
NCM29,OUT013,1936.508247826087
FDF17,OUT027,5669.163351428574
FDE22,OUT017,2811.1814032128514
FDQ22,OUT017,552.5502107784428
FDS01,OUT013,2736.9684298755196
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2054.215706620209
NCF54,OUT035,2997.4076790419176
FDE09,OUT013,1722.331611173186
NCE06,OUT045,2384.015126168223
DRH49,OUT049,1248.2233455555559
FDY43,OUT045,2811.1814032128514
NCT05,OUT017,4105.140110975609
FDZ34,OUT045,3087.507511282049
FDL38,OUT017,1443.5247018633543
FDZ31,OUT017,3087.507511282049
FDR14,OUT035,876.3205797979801
NCN54,OUT049,1443.5247018633543
NCC42,OUT027,3175.3359881578954
FDK08,OUT017,1554.0070756410255
FDP59,OUT013,1722.331611173186
FDV22,OUT035,2811.1814032128514
FDD33,OUT035,3593.1412351254494
DRE60,OUT027,5669.163351428574
FDK52,OUT046,3593.1412351254494
FDA02,OUT017,2539.394235877861
FDM56,OUT049,1509.4323129186598
FDE57,OUT035,2202.29902011173
FDM32,OUT045,1364.0491539906104
NCQ30,OUT027,3175.3359881578954
FDQ27,OUT027,2513.079854666667
FDT60,OUT027,3175.3359881578954
FDU43,OUT049,4109.900606217616
NCO55,OUT035,1722.331611173186
FDG02,OUT045,3087.507511282049
FDJ28,OUT013,3087.507511282049
FDP40,OUT045,1722.331611173186
FDJ38,OUT045,3087.507511282049
NCC54,OUT017,3593.1412351254494
NCZ41,OUT046,2054.215706620209
FDK38,OUT019,384.48867398374006
FDU52,OUT013,2346.6487869387765
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1722.331611173186
FDB50,OUT035,1443.5247018633543
FDG04,OUT013,3087.507511282049
FDR26,OUT035,2736.9684298755196
NCT17,OUT018,3087.507511282049
FDX35,OUT027,5669.163351428574
FDS12,OUT046,2054.215706620209
NCZ29,OUT027,3175.3359881578954
FDB38,OUT010,384.48867398374006
FDP12,OUT013,552.5502107784428
FDP22,OUT046,754.596095726496
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3087.507511282049
DRJ13,OUT046,2811.1814032128514
FDU48,OUT027,3175.3359881578954
FDE29,OUT035,876.3205797979801
NCT29,OUT049,2054.215706620209
DRK37,OUT018,3087.507511282049
FDK55,OUT046,1443.5247018633543
FDR07,OUT046,1554.0070756410255
FDO21,OUT027,5669.163351428574
FDK46,OUT049,4105.140110975609
FDB12,OUT045,1722.331611173186
FDT31,OUT027,5669.163351428574
FDJ33,OUT045,2054.215706620209
FDC26,OUT027,3175.3359881578954
NCQ02,OUT045,3087.507511282049
FDP08,OUT010,542.9755395973156
FDB11,OUT027,5669.163351428574
FDV55,OUT013,2346.6487869387765
FDW20,OUT049,2202.29902011173
NCJ18,OUT019,286.41777051282054
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2513.079854666667
FDG35,OUT013,2736.9684298755196
FDF45,OUT035,876.3205797979801
FDS19,OUT027,2513.079854666667
FDS58,OUT019,384.48867398374006
FDA26,OUT017,3593.1412351254494
FDM32,OUT049,1248.2233455555559
FDL45,OUT046,2202.29902011173
FDZ55,OUT049,2384.015126168223
FDY37,OUT049,2202.29902011173
FDO46,OUT046,3087.507511282049
FDQ60,OUT046,2054.215706620209
FDA19,OUT018,1936.508247826087
FDL15,OUT046,2539.394235877861
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,637.5735090128753
DRK49,OUT010,130.33349056603777
NCE18,OUT027,5669.163351428574
FDG40,OUT049,552.5502107784428
DRI59,OUT045,3753.000099363057
FDK28,OUT035,4333.891515923568
NCD06,OUT019,130.33349056603777
FDO11,OUT019,542.9755395973156
FDK27,OUT046,1874.4309598591547
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1509.4323129186598
FDA16,OUT049,3753.000099363057
FDL14,OUT027,4117.317712631579
NCM17,OUT049,637.5735090128753
FDD20,OUT045,2202.29902011173
FDA40,OUT045,1364.0491539906104
FDL43,OUT045,1443.5247018633543
FDV15,OUT045,1722.331611173186
FDE52,OUT046,1364.0491539906104
NCL17,OUT010,384.48867398374006
NCJ31,OUT045,3593.1412351254494
FDR60,OUT045,1364.0491539906104
NCA18,OUT035,1874.4309598591547
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1364.0491539906104
FDL26,OUT035,2539.394235877861
FDS47,OUT018,1248.2233455555559
FDC39,OUT046,3593.1412351254494
FDT51,OUT035,1722.331611173186
FDK40,OUT035,4105.140110975609
NCG19,OUT045,3593.1412351254494
FDZ07,OUT046,876.3205797979801
FDF08,OUT027,2513.079854666667
FDO04,OUT013,876.3205797979801
FDK41,OUT018,1443.5247018633543
FDP15,OUT049,4105.140110975609
NCD43,OUT018,1509.4323129186598
NCP18,OUT013,2346.6487869387765
FDZ51,OUT046,1364.0491539906104
DRH13,OUT035,1722.331611173186
FDF38,OUT045,637.5735090128753
NCI43,OUT045,754.596095726496
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2997.4076790419176
FDT50,OUT010,230.00859181286557
FDV02,OUT046,2997.4076790419176
NCG18,OUT017,1722.331611173186
FDW52,OUT046,2811.1814032128514
FDS40,OUT035,552.5502107784428
FDN31,OUT017,3087.507511282049
FDA37,OUT045,2054.215706620209
FDA15,OUT046,4333.891515923568
FDL39,OUT046,3389.2269793548367
FDJ53,OUT045,2054.215706620209
FDX22,OUT013,3753.000099363057
NCZ42,OUT045,4109.900606217616
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2880.9695613636377
FDS50,OUT013,3753.000099363057
NCN14,OUT013,2880.9695613636377
FDT15,OUT013,3389.2269793548367
NCS18,OUT027,3175.3359881578954
NCO26,OUT010,286.41777051282054
FDF58,OUT018,876.3205797979801
NCB19,OUT013,1443.5247018633543
FDH26,OUT017,2202.29902011173
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1443.5247018633543
FDB32,OUT045,1554.0070756410255
FDI36,OUT017,3087.507511282049
NCA17,OUT010,384.48867398374006
FDH22,OUT013,1936.508247826087
NCM26,OUT018,2346.6487869387765
FDT15,OUT027,5669.163351428574
FDB16,OUT018,1248.2233455555559
NCP54,OUT027,3175.3359881578954
FDJ36,OUT013,1722.331611173186
FDO28,OUT045,2054.215706620209
FDU09,OUT013,876.3205797979801
FDF29,OUT017,2202.29902011173
FDY08,OUT013,1936.508247826087
DRJ59,OUT018,552.5502107784428
FDT23,OUT027,2513.079854666667
FDU15,OUT018,552.5502107784428
FDT47,OUT013,1554.0070756410255
FDI53,OUT019,384.48867398374006
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,637.5735090128753
FDY51,OUT017,3593.1412351254494
FDT04,OUT049,637.5735090128753
FDU51,OUT049,2736.9684298755196
FDG14,OUT035,2539.394235877861
NCU06,OUT045,3593.1412351254494
DRG25,OUT046,3087.507511282049
DRH49,OUT035,1364.0491539906104
FDN15,OUT035,2202.29902011173
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3389.2269793548367
NCB31,OUT013,4333.891515923568
FDK57,OUT035,1874.4309598591547
FDY04,OUT019,384.48867398374006
NCP54,OUT046,2202.29902011173
FDF41,OUT013,3593.1412351254494
FDM01,OUT045,1722.331611173186
FDW03,OUT045,1722.331611173186
FDF28,OUT045,2202.29902011173
FDY37,OUT017,2202.29902011173
FDQ03,OUT017,3593.1412351254494
FDP51,OUT027,3175.3359881578954
FDJ40,OUT017,1722.331611173186
FDC32,OUT049,1443.5247018633543
DRI49,OUT027,2513.079854666667
NCW54,OUT017,876.3205797979801
FDF09,OUT017,552.5502107784428
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2880.9695613636377
FDS59,OUT017,1722.331611173186
FDY08,OUT046,2054.215706620209
FDX16,OUT049,2539.394235877861
FDY16,OUT018,2880.9695613636377
FDK32,OUT035,2539.394235877861
FDQ22,OUT013,637.5735090128753
NCC31,OUT018,2346.6487869387765
FDG58,OUT049,2539.394235877861
DRF48,OUT013,3087.507511282049
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,542.9755395973156
FDZ28,OUT027,3175.3359881578954
FDR35,OUT017,3087.507511282049
DRD15,OUT027,5669.163351428574
FDJ33,OUT019,286.41777051282054
FDA56,OUT010,286.41777051282054
FDP56,OUT046,754.596095726496
NCT30,OUT046,754.596095726496
FDK15,OUT017,1722.331611173186
FDH44,OUT018,2346.6487869387765
FDV01,OUT013,2346.6487869387765
DRG03,OUT017,2539.394235877861
FDG50,OUT027,2513.079854666667
FDR16,OUT010,542.9755395973156
FDZ60,OUT046,1722.331611173186
DRG03,OUT045,2539.394235877861
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,754.596095726496
DRD27,OUT035,1554.0070756410255
FDW22,OUT046,3753.000099363057
DRA24,OUT045,2811.1814032128514
FDF38,OUT049,637.5735090128753
FDX48,OUT013,2346.6487869387765
FDS58,OUT018,2346.6487869387765
FDC32,OUT046,1443.5247018633543
NCQ29,OUT045,4105.140110975609
DRK39,OUT018,1248.2233455555559
NCS38,OUT017,1874.4309598591547
DRO47,OUT013,1722.331611173186
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5669.163351428574
FDS55,OUT046,2384.015126168223
NCJ06,OUT018,1936.508247826087
FDO01,OUT019,286.41777051282054
NCM55,OUT045,3087.507511282049
FDC52,OUT049,2539.394235877861
FDQ15,OUT045,1364.0491539906104
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,876.3205797979801
FDQ34,OUT049,1509.4323129186598
FDZ12,OUT027,3175.3359881578954
DRE13,OUT019,230.00859181286557
NCN07,OUT019,286.41777051282054
FDM28,OUT035,3389.2269793548367
FDI10,OUT017,2997.4076790419176
FDQ25,OUT013,2346.6487869387765
FDA38,OUT010,542.9755395973156
DRI13,OUT049,3753.000099363057
FDY20,OUT027,2513.079854666667
NCZ53,OUT035,3087.507511282049
NCM31,OUT013,2346.6487869387765
DRB01,OUT017,3087.507511282049
DRF37,OUT046,4105.140110975609
NCF42,OUT049,2736.9684298755196
FDF16,OUT018,2346.6487869387765
FDB41,OUT013,754.596095726496
FDR34,OUT013,4109.900606217616
FDR15,OUT018,2346.6487869387765
NCV42,OUT019,286.41777051282054
FDW51,OUT035,3593.1412351254494
FDU36,OUT017,1554.0070756410255
FDX60,OUT049,1248.2233455555559
FDY03,OUT035,1874.4309598591547
FDW55,OUT045,4109.900606217616
FDT01,OUT010,542.9755395973156
FDG58,OUT013,2346.6487869387765
FDK21,OUT017,4333.891515923568
NCS41,OUT019,542.9755395973156
FDS10,OUT045,2880.9695613636377
NCT53,OUT046,2384.015126168223
FDJ28,OUT018,3087.507511282049
FDX44,OUT045,1443.5247018633543
FDT20,OUT018,637.5735090128753
FDO44,OUT017,1722.331611173186
NCX17,OUT049,3593.1412351254494
FDY01,OUT017,1874.4309598591547
FDJ12,OUT027,5669.163351428574
DRK35,OUT018,552.5502107784428
FDD47,OUT019,384.48867398374006
NCM53,OUT035,1722.331611173186
FDO45,OUT013,1248.2233455555559
NCM42,OUT010,230.00859181286557
FDE04,OUT046,2736.9684298755196
NCI30,OUT027,5669.163351428574
FDZ19,OUT013,2997.4076790419176
FDW57,OUT013,2736.9684298755196
FDA25,OUT013,1722.331611173186
FDT22,OUT046,876.3205797979801
FDP51,OUT013,1874.4309598591547
FDD48,OUT027,3175.3359881578954
FDY39,OUT035,3389.2269793548367
FDO48,OUT010,542.9755395973156
FDD23,OUT027,5669.163351428574
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3593.1412351254494
FDC20,OUT010,130.33349056603777
DRJ35,OUT035,876.3205797979801
FDB32,OUT046,1443.5247018633543
FDL24,OUT046,2997.4076790419176
NCV42,OUT035,1874.4309598591547
FDZ46,OUT046,1722.331611173186
FDC15,OUT013,2346.6487869387765
FDD08,OUT019,130.33349056603777
FDY50,OUT049,1248.2233455555559
FDD36,OUT013,1874.4309598591547
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,637.5735090128753
FDN16,OUT027,2513.079854666667
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,384.48867398374006
FDV33,OUT017,4105.140110975609
DRE12,OUT017,1874.4309598591547
FDR07,OUT013,1554.0070756410255
FDP48,OUT010,542.9755395973156
NCB55,OUT035,876.3205797979801
FDQ08,OUT013,876.3205797979801
FDR34,OUT035,4109.900606217616
FDO33,OUT046,1722.331611173186
FDP13,OUT045,637.5735090128753
FDX12,OUT049,4109.900606217616
NCT06,OUT049,2811.1814032128514
FDR16,OUT019,542.9755395973156
FDE36,OUT046,2384.015126168223
FDZ36,OUT049,3389.2269793548367
FDV13,OUT045,1364.0491539906104
NCZ17,OUT035,552.5502107784428
FDU56,OUT045,3389.2269793548367
FDM09,OUT035,2997.4076790419176
FDV02,OUT017,2997.4076790419176
FDS34,OUT018,1874.4309598591547
FDA11,OUT049,1509.4323129186598
FDP09,OUT017,3753.000099363057
FDB29,OUT027,3175.3359881578954
FDT19,OUT017,2997.4076790419176
DRH15,OUT017,637.5735090128753
FDY38,OUT046,3593.1412351254494
FDF14,OUT027,4117.317712631579
FDN48,OUT010,230.00859181286557
FDQ12,OUT013,4109.900606217616
NCJ43,OUT045,2997.4076790419176
FDE17,OUT019,384.48867398374006
FDB05,OUT035,4333.891515923568
FDH10,OUT045,2880.9695613636377
NCR06,OUT017,637.5735090128753
FDU32,OUT018,1936.508247826087
FDD56,OUT049,2997.4076790419176
FDO36,OUT018,2880.9695613636377
FDH16,OUT010,230.00859181286557
FDX10,OUT018,552.5502107784428
FDZ37,OUT017,1364.0491539906104
FDU31,OUT010,542.9755395973156
DRC49,OUT049,2054.215706620209
FDL15,OUT045,2539.394235877861
FDN32,OUT019,542.9755395973156
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2384.015126168223
FDR37,OUT019,542.9755395973156
FDS14,OUT018,2346.6487869387765
FDU02,OUT027,5669.163351428574
FDJ08,OUT035,3087.507511282049
NCZ06,OUT045,4333.891515923568
FDO31,OUT049,1443.5247018633543
FDH31,OUT018,1509.4323129186598
FDS58,OUT017,2811.1814032128514
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3087.507511282049
NCW42,OUT049,3753.000099363057
NCQ17,OUT045,2539.394235877861
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,384.48867398374006
NCR29,OUT017,876.3205797979801
FDB08,OUT019,384.48867398374006
FDA40,OUT027,2513.079854666667
FDL14,OUT018,2346.6487869387765
FDB47,OUT046,3593.1412351254494
FDO03,OUT035,4109.900606217616
DRK13,OUT019,542.9755395973156
FDX13,OUT010,542.9755395973156
FDF52,OUT046,3389.2269793548367
FDT11,OUT013,3087.507511282049
FDB08,OUT013,2346.6487869387765
FDQ28,OUT018,2346.6487869387765
FDD29,OUT045,4333.891515923568
NCQ29,OUT027,5669.163351428574
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,542.9755395973156
NCM54,OUT049,2054.215706620209
FDP51,OUT035,1874.4309598591547
FDT38,OUT013,1248.2233455555559
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,1936.508247826087
FDX13,OUT049,4105.140110975609
FDP58,OUT035,3593.1412351254494
NCK31,OUT019,130.33349056603777
FDA35,OUT018,1936.508247826087
FDV37,OUT018,3087.507511282049
NCO07,OUT027,5669.163351428574
FDA20,OUT045,3087.507511282049
FDZ59,OUT035,2384.015126168223
NCY17,OUT017,637.5735090128753
FDQ28,OUT035,2539.394235877861
FDV35,OUT017,2539.394235877861
FDQ36,OUT013,552.5502107784428
FDD34,OUT018,2346.6487869387765
FDK51,OUT045,4105.140110975609
FDV31,OUT035,2736.9684298755196
FDR04,OUT035,1554.0070756410255
FDR14,OUT049,876.3205797979801
DRC36,OUT010,384.48867398374006
FDE39,OUT019,286.41777051282054
FDP57,OUT049,1509.4323129186598
FDE57,OUT046,2202.29902011173
NCN18,OUT046,1722.331611173186
NCQ05,OUT018,2346.6487869387765
FDW47,OUT035,2054.215706620209
FDV46,OUT035,2202.29902011173
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1509.4323129186598
NCU06,OUT027,5669.163351428574
FDT19,OUT010,384.48867398374006
DRF15,OUT017,2539.394235877861
DRI51,OUT013,2346.6487869387765
NCX54,OUT013,1722.331611173186
DRE01,OUT013,3593.1412351254494
NCB07,OUT045,2880.9695613636377
FDU50,OUT035,1874.4309598591547
FDG40,OUT035,552.5502107784428
FDW10,OUT018,2736.9684298755196
FDX51,OUT013,3087.507511282049
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3087.507511282049
FDL04,OUT045,1722.331611173186
FDV23,OUT013,1936.508247826087
FDF24,OUT046,1364.0491539906104
FDH56,OUT027,3175.3359881578954
FDB51,OUT049,876.3205797979801
FDI58,OUT027,2513.079854666667
FDR20,OUT013,754.596095726496
FDC51,OUT018,1936.508247826087
FDB16,OUT027,2513.079854666667
FDE40,OUT049,876.3205797979801
NCM17,OUT035,637.5735090128753
FDU56,OUT035,3389.2269793548367
FDS32,OUT019,286.41777051282054
FDX02,OUT049,3753.000099363057
FDT39,OUT027,4117.317712631579
FDE35,OUT017,876.3205797979801
NCI42,OUT019,542.9755395973156
DRL23,OUT046,1722.331611173186
FDA10,OUT046,2054.215706620209
FDA11,OUT013,1554.0070756410255
NCM06,OUT046,2384.015126168223
NCT05,OUT035,4105.140110975609
NCQ02,OUT010,542.9755395973156
NCY06,OUT049,2054.215706620209
FDY56,OUT035,3753.000099363057
FDL02,OUT035,1722.331611173186
NCI06,OUT035,2736.9684298755196
FDQ14,OUT045,2539.394235877861
FDQ12,OUT017,4109.900606217616
FDP36,OUT046,754.596095726496
FDK21,OUT027,5669.163351428574
FDO40,OUT045,2539.394235877861
NCK54,OUT019,286.41777051282054
FDY09,OUT018,2736.9684298755196
NCW30,OUT049,4105.140110975609
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1874.4309598591547
FDR39,OUT013,2880.9695613636377
FDU28,OUT049,2880.9695613636377
FDH08,OUT017,4109.900606217616
FDG35,OUT045,2736.9684298755196
FDG22,OUT049,552.5502107784428
FDC34,OUT035,2811.1814032128514
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,542.9755395973156
FDU45,OUT035,1874.4309598591547
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1722.331611173186
NCH43,OUT027,5669.163351428574
DRE60,OUT046,3593.1412351254494
FDD17,OUT027,5669.163351428574
NCM54,OUT017,2054.215706620209
NCH55,OUT013,1936.508247826087
NCT06,OUT017,2811.1814032128514
FDA48,OUT027,5669.163351428574
FDY58,OUT027,5669.163351428574
FDO25,OUT045,3593.1412351254494
FDN50,OUT045,1554.0070756410255
FDH35,OUT035,2811.1814032128514
FDK09,OUT045,3593.1412351254494
FDO16,OUT013,1248.2233455555559
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3175.3359881578954
NCQ42,OUT010,286.41777051282054
FDK55,OUT027,2513.079854666667
FDN08,OUT049,1874.4309598591547
FDT57,OUT045,4109.900606217616
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,754.596095726496
NCN53,OUT046,552.5502107784428
FDO51,OUT010,130.33349056603777
FDK56,OUT017,3087.507511282049
FDY12,OUT035,876.3205797979801
FDU15,OUT035,552.5502107784428
FDQ19,OUT046,4109.900606217616
DRF15,OUT045,2539.394235877861
DRE25,OUT019,230.00859181286557
FDK57,OUT018,1874.4309598591547
FDD33,OUT010,542.9755395973156
FDR34,OUT027,5669.163351428574
FDU04,OUT045,2202.29902011173
FDE35,OUT019,130.33349056603777
NCD31,OUT035,2811.1814032128514
FDJ56,OUT035,1722.331611173186
