Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI05,OUT018,1202.6567333333335
FDY56,OUT045,3643.519725984251
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.5620849056613
FDR24,OUT049,1458.4550080536917
FDZ34,OUT018,2893.8398258992806
FDP37,OUT035,2142.7435709401702
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1682.212238235295
FDK25,OUT018,2232.84702184874
FDH53,OUT049,1202.6567333333335
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2778.5893175257743
FDT20,OUT010,92.67548155339806
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2778.5893175257743
FDB28,OUT018,2893.8398258992806
FDV11,OUT017,2552.0052351851864
FDP01,OUT046,2453.7477006993
FDD34,OUT027,4117.31771263158
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1922.149381714286
DRO59,OUT035,1103.186213333333
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2778.5893175257743
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1284.7897668711653
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617885
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2778.5893175257743
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,798.2176035398228
FDB05,OUT017,4433.304032653064
FDO56,OUT049,1922.149381714286
FDE02,OUT018,1202.6567333333335
FDN45,OUT017,3737.2957751824806
FDS09,OUT013,713.8586545454551
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1573.070625806452
NCM55,OUT017,2939.348476190477
FDL09,OUT018,2232.84702184874
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1573.070625806452
FDC23,OUT017,3259.5620849056613
FDE22,OUT049,2286.413267368421
FDD23,OUT046,3391.5912527272735
NCA29,OUT049,3259.5620849056613
FDK38,OUT046,2286.413267368421
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.5893175257743
FDX28,OUT049,1461.8437959999999
FDF08,OUT049,1202.6567333333335
FDZ33,OUT046,2503.501336448598
FDD10,OUT049,2552.0052351851864
FDO58,OUT017,2453.7477006993
FDI50,OUT017,3945.432567213115
FDO58,OUT045,2453.7477006993
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339806
FDF39,OUT035,4034.300306896552
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.252440000001
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1435.912134375
FDU59,OUT035,2503.501336448598
FDU28,OUT035,2939.348476190477
NCP30,OUT046,677.1027476190474
FDB39,OUT018,796.6402682539682
FDE41,OUT013,1435.912134375
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.2957751824806
FDU50,OUT046,1922.149381714286
FDM34,OUT013,1987.251048648648
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.5620849056613
FDQ49,OUT049,2453.7477006993
DRH25,OUT018,796.6402682539682
FDM09,OUT027,4117.31771263158
FDL44,OUT019,346.8972837209302
NCR42,OUT018,507.04640366972495
DRL59,OUT046,935.0323883040938
FDX43,OUT013,2286.413267368421
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.252440000001
FDY12,OUT045,713.8586545454551
NCN43,OUT018,1752.252440000001
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.0620715328487
FDX13,OUT035,4433.304032653064
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2778.5893175257743
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.7477006993
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4340.218358415842
FDS07,OUT049,1922.149381714286
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1284.7897668711653
FDH12,OUT013,1649.299786
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2778.5893175257743
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.300306896552
NCM31,OUT049,2309.2007980000003
FDV35,OUT019,346.8972837209302
FDF58,OUT017,935.0323883040938
NCE43,OUT049,2644.477842708335
FDA02,OUT035,2644.477842708335
DRL37,OUT010,92.67548155339806
FDR24,OUT018,1202.6567333333335
FDW59,OUT049,1202.6567333333335
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.8586545454551
FDU24,OUT035,1461.8437959999999
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328487
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.31771263158
FDU01,OUT018,2752.9709346534664
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209302
FDK50,OUT049,2649.110232432434
FDG31,OUT045,1103.186213333333
FDC60,OUT045,1458.4550080536917
FDL36,OUT013,1458.4550080536917
FDP21,OUT013,2893.8398258992806
FDW16,OUT045,1458.4550080536917
FDX02,OUT017,4340.218358415842
FDQ58,OUT027,4117.31771263158
FDT51,OUT046,1682.212238235295
FDD59,OUT049,1202.6567333333335
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.04640366972495
FDZ48,OUT035,1649.299786
FDE46,OUT045,2453.7477006993
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3391.5912527272735
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.912134375
NCO18,OUT049,2778.5893175257743
FDJ45,OUT017,583.8145788617885
FDR12,OUT035,2644.477842708335
NCF19,OUT010,92.67548155339806
FDK25,OUT046,2503.501336448598
NCR17,OUT046,1922.149381714286
FDC52,OUT046,2649.110232432434
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.149381714286
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1573.070625806452
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1461.8437959999999
NCD31,OUT013,2644.477842708335
FDU57,OUT018,2232.84702184874
FDI27,OUT046,798.2176035398228
NCM42,OUT046,1682.212238235295
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3454.06255915493
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.252440000001
DRC01,OUT010,92.67548155339806
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.31771263158
FDF10,OUT046,3053.099877777778
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2649.110232432434
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4340.218358415842
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.149381714286
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.8972837209302
FDQ59,OUT017,1435.912134375
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.8586545454551
NCD06,OUT045,798.2176035398228
FDC15,OUT035,2644.477842708335
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.31771263158
FDR28,OUT027,4117.31771263158
FDT38,OUT017,1284.7897668711653
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,935.0323883040938
FDB34,OUT013,1284.7897668711653
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2649.110232432434
FDJ50,OUT046,935.0323883040938
FDQ49,OUT035,2453.7477006993
FDP20,OUT035,1987.251048648648
FDV19,OUT027,4117.31771263158
NCR54,OUT045,3130.004904950496
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.252440000001
FDN10,OUT049,1922.149381714286
FDV23,OUT049,2142.7435709401702
FDY28,OUT049,3454.06255915493
DRG51,OUT013,2644.477842708335
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2286.413267368421
FDQ22,OUT017,583.8145788617885
FDS01,OUT013,2778.5893175257743
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2142.7435709401702
NCF54,OUT035,2778.5893175257743
FDE09,OUT013,1649.299786
NCE06,OUT045,2503.501336448598
DRH49,OUT049,1202.6567333333335
FDY43,OUT045,3053.099877777778
NCT05,OUT017,4034.300306896552
FDZ34,OUT045,3391.5912527272735
FDL38,OUT017,1458.4550080536917
FDZ31,OUT017,2939.348476190477
FDR14,OUT035,935.0323883040938
NCN54,OUT049,1458.4550080536917
NCC42,OUT027,3242.0620715328487
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.477842708335
FDD33,OUT035,3737.2957751824806
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3454.06255915493
FDA02,OUT017,2644.477842708335
FDM56,OUT049,1649.299786
FDE57,OUT035,2309.2007980000003
FDM32,OUT045,1284.7897668711653
NCQ30,OUT027,3242.0620715328487
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.0620715328487
FDU43,OUT049,4340.218358415842
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.9709346534664
FDJ28,OUT013,2893.8398258992806
FDP40,OUT045,1682.212238235295
FDJ38,OUT045,3391.5912527272735
NCC54,OUT017,3737.2957751824806
NCZ41,OUT046,1987.251048648648
FDK38,OUT019,346.8972837209302
FDU52,OUT013,2286.413267368421
FDC40,OUT046,1103.186213333333
NCR30,OUT017,1103.186213333333
NCN18,OUT017,1461.8437959999999
FDB50,OUT035,1458.4550080536917
FDG04,OUT013,2752.9709346534664
FDR26,OUT035,2778.5893175257743
NCT17,OUT018,2893.8398258992806
FDX35,OUT027,6280.890880000001
FDS12,OUT046,2142.7435709401702
NCZ29,OUT027,3242.0620715328487
FDB38,OUT010,346.8972837209302
FDP12,OUT013,507.04640366972495
FDP22,OUT046,713.8586545454551
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,2939.348476190477
DRJ13,OUT046,2644.477842708335
FDU48,OUT027,3242.0620715328487
FDE29,OUT035,935.0323883040938
NCT29,OUT049,1987.251048648648
DRK37,OUT018,2893.8398258992806
FDK55,OUT046,1458.4550080536917
FDR07,OUT046,1573.070625806452
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653064
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.0620715328487
NCQ02,OUT045,2752.9709346534664
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2644.477842708335
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.186213333333
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2552.0052351851864
FDF45,OUT035,935.0323883040938
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.8972837209302
FDA26,OUT017,3737.2957751824806
FDM32,OUT049,1202.6567333333335
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.110232432434
FDY37,OUT049,2309.2007980000003
FDO46,OUT046,2752.9709346534664
FDQ60,OUT046,2142.7435709401702
FDA19,OUT018,1752.252440000001
FDL15,OUT046,2644.477842708335
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339806
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617885
DRI59,OUT045,4340.218358415842
FDK28,OUT035,4433.304032653064
NCD06,OUT019,92.67548155339806
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,3945.432567213115
FDL14,OUT027,4117.31771263158
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1284.7897668711653
FDL43,OUT045,1435.912134375
FDV15,OUT045,1573.070625806452
FDE52,OUT046,1435.912134375
NCL17,OUT010,346.8972837209302
NCJ31,OUT045,3737.2957751824806
FDR60,OUT045,1284.7897668711653
NCA18,OUT035,1922.149381714286
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1284.7897668711653
FDL26,OUT035,3053.099877777778
FDS47,OUT018,1202.6567333333335
FDC39,OUT046,3454.06255915493
FDT51,OUT035,1682.212238235295
FDK40,OUT035,4433.304032653064
NCG19,OUT045,3737.2957751824806
FDZ07,OUT046,935.0323883040938
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539682
FDK41,OUT018,1458.4550080536917
FDP15,OUT049,4433.304032653064
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2644.477842708335
FDZ51,OUT046,1284.7897668711653
DRH13,OUT035,1649.299786
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.8586545454551
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.186213333333
DRJ47,OUT017,2778.5893175257743
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3259.5620849056613
NCG18,OUT017,1682.212238235295
FDW52,OUT046,2644.477842708335
FDS40,OUT035,583.8145788617885
FDN31,OUT017,2939.348476190477
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653064
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3643.519725984251
NCZ42,OUT045,3945.432567213115
FDD56,OUT027,4117.31771263158
FDD40,OUT017,2752.9709346534664
FDS50,OUT013,4340.218358415842
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.4820818181818
FDF58,OUT018,796.6402682539682
NCB19,OUT013,1458.4550080536917
FDH26,OUT017,2309.2007980000003
DRB24,OUT027,4117.31771263158
FDA49,OUT018,1458.4550080536917
FDB32,OUT045,1573.070625806452
FDI36,OUT017,3130.004904950496
NCA17,OUT010,346.8972837209302
FDH22,OUT013,2142.7435709401702
NCM26,OUT018,2232.84702184874
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1202.6567333333335
NCP54,OUT027,3242.0620715328487
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539682
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.2007980000003
DRJ59,OUT018,507.04640366972495
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972495
FDT47,OUT013,1682.212238235295
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3737.2957751824806
FDT04,OUT049,677.1027476190474
FDU51,OUT049,3259.5620849056613
FDG14,OUT035,2286.413267368421
NCU06,OUT045,3737.2957751824806
DRG25,OUT046,3391.5912527272735
DRH49,OUT035,1284.7897668711653
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.186213333333
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.300306896552
FDK57,OUT035,2142.7435709401702
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.06255915493
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.212238235295
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.2007980000003
FDQ03,OUT017,3737.2957751824806
FDP51,OUT027,3242.0620715328487
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.4550080536917
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040938
FDF09,OUT017,583.8145788617885
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2893.8398258992806
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2142.7435709401702
FDX16,OUT049,3053.099877777778
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.099877777778
FDQ22,OUT013,507.04640366972495
NCC31,OUT018,2232.84702184874
FDG58,OUT049,2286.413267368421
DRF48,OUT013,2893.8398258992806
DRH36,OUT049,1103.186213333333
NCR30,OUT035,1103.186213333333
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328487
FDR35,OUT017,3130.004904950496
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.2176035398228
NCT30,OUT046,798.2176035398228
FDK15,OUT017,1573.070625806452
FDH44,OUT018,2232.84702184874
FDV01,OUT013,2453.7477006993
DRG03,OUT017,2644.477842708335
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1649.299786
DRG03,OUT045,2644.477842708335
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,798.2176035398228
DRD27,OUT035,1461.8437959999999
FDW22,OUT046,3945.432567213115
DRA24,OUT045,2453.7477006993
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2644.477842708335
FDS58,OUT018,2232.84702184874
FDC32,OUT046,1458.4550080536917
NCQ29,OUT045,4034.300306896552
DRK39,OUT018,1202.6567333333335
NCS38,OUT017,1922.149381714286
DRO47,OUT013,1649.299786
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2286.413267368421
NCJ06,OUT018,1752.252440000001
FDO01,OUT019,281.4820818181818
NCM55,OUT045,2939.348476190477
FDC52,OUT049,2649.110232432434
FDQ15,OUT045,1284.7897668711653
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,935.0323883040938
FDQ34,OUT049,1573.070625806452
FDZ12,OUT027,3242.0620715328487
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.5620849056613
FDQ25,OUT013,2649.110232432434
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3945.432567213115
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3391.5912527272735
NCM31,OUT013,2286.413267368421
DRB01,OUT017,3391.5912527272735
DRF37,OUT046,4433.304032653064
NCF42,OUT049,2778.5893175257743
FDF16,OUT018,2232.84702184874
FDB41,OUT013,798.2176035398228
FDR34,OUT013,3643.519725984251
FDR15,OUT018,2232.84702184874
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3737.2957751824806
FDU36,OUT017,1573.070625806452
FDX60,OUT049,1202.6567333333335
FDY03,OUT035,1922.149381714286
FDW55,OUT045,3945.432567213115
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.413267368421
FDK21,OUT017,4433.304032653064
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.413267368421
FDJ28,OUT018,2893.8398258992806
FDX44,OUT045,1435.912134375
FDT20,OUT018,507.04640366972495
FDO44,OUT017,1461.8437959999999
NCX17,OUT049,3454.06255915493
FDY01,OUT017,1922.149381714286
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.04640366972495
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1284.7897668711653
NCM42,OUT010,281.4820818181818
FDE04,OUT046,3259.5620849056613
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2778.5893175257743
FDW57,OUT013,2552.0052351851864
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040938
FDP51,OUT013,2142.7435709401702
FDD48,OUT027,3242.0620715328487
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3737.2957751824806
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040938
FDB32,OUT046,1458.4550080536917
FDL24,OUT046,3259.5620849056613
NCV42,OUT035,1922.149381714286
FDZ46,OUT046,1649.299786
FDC15,OUT013,2644.477842708335
FDD08,OUT019,92.67548155339806
FDY50,OUT049,1202.6567333333335
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,507.04640366972495
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4034.300306896552
DRE12,OUT017,1922.149381714286
FDR07,OUT013,1573.070625806452
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040938
FDQ08,OUT013,796.6402682539682
FDR34,OUT035,3643.519725984251
FDO33,OUT046,1649.299786
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3945.432567213115
NCT06,OUT049,3053.099877777778
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.413267368421
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.7897668711653
NCZ17,OUT035,583.8145788617885
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.5893175257743
FDV02,OUT017,3259.5620849056613
FDS34,OUT018,1752.252440000001
FDA11,OUT049,1573.070625806452
FDP09,OUT017,3643.519725984251
FDB29,OUT027,3242.0620715328487
FDT19,OUT017,3259.5620849056613
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3454.06255915493
FDF14,OUT027,4117.31771263158
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,3643.519725984251
NCJ43,OUT045,2552.0052351851864
FDE17,OUT019,346.8972837209302
FDB05,OUT035,4433.304032653064
FDH10,OUT045,2939.348476190477
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.252440000001
FDD56,OUT049,2778.5893175257743
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.04640366972495
FDZ37,OUT017,1435.912134375
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.2007980000003
FDL15,OUT045,2644.477842708335
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2649.110232432434
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.84702184874
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3391.5912527272735
NCZ06,OUT045,4034.300306896552
FDO31,OUT049,1458.4550080536917
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2649.110232432434
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3391.5912527272735
NCW42,OUT049,4340.218358415842
NCQ17,OUT045,2503.501336448598
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.8972837209302
NCR29,OUT017,935.0323883040938
FDB08,OUT019,346.8972837209302
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.84702184874
FDB47,OUT046,3454.06255915493
FDO03,OUT035,4340.218358415842
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.8398258992806
FDB08,OUT013,2649.110232432434
FDQ28,OUT018,2232.84702184874
FDD29,OUT045,4433.304032653064
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.186213333333
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1987.251048648648
FDP51,OUT035,1922.149381714286
FDT38,OUT013,1284.7897668711653
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,1987.251048648648
FDX13,OUT049,4433.304032653064
FDP58,OUT035,3737.2957751824806
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.252440000001
FDV37,OUT018,2893.8398258992806
NCO07,OUT027,5329.314724444443
FDA20,OUT045,3391.5912527272735
FDZ59,OUT035,2503.501336448598
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2644.477842708335
FDV35,OUT017,2453.7477006993
FDQ36,OUT013,507.04640366972495
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4433.304032653064
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1573.070625806452
FDR14,OUT049,796.6402682539682
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1461.8437959999999
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.8437959999999
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,1987.251048648648
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.186213333333
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.7477006993
DRI51,OUT013,3053.099877777778
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.06255915493
NCB07,OUT045,3130.004904950496
FDU50,OUT035,1922.149381714286
FDG40,OUT035,583.8145788617885
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2893.8398258992806
NCP17,OUT045,1103.186213333333
FDP21,OUT035,3391.5912527272735
FDL04,OUT045,1573.070625806452
FDV23,OUT013,2142.7435709401702
FDF24,OUT046,1284.7897668711653
FDH56,OUT027,3242.0620715328487
FDB51,OUT049,796.6402682539682
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.2176035398228
FDC51,OUT018,1752.252440000001
FDB16,OUT027,2517.882088484848
FDE40,OUT049,796.6402682539682
NCM17,OUT035,677.1027476190474
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.4820818181818
FDX02,OUT049,4340.218358415842
FDT39,OUT027,4117.31771263158
FDE35,OUT017,935.0323883040938
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1573.070625806452
FDA10,OUT046,2142.7435709401702
FDA11,OUT013,1573.070625806452
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.300306896552
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1987.251048648648
FDY56,OUT035,3643.519725984251
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.5893175257743
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,3643.519725984251
FDP36,OUT046,713.8586545454551
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2644.477842708335
NCK54,OUT019,281.4820818181818
FDY09,OUT018,3259.5620849056613
NCW30,OUT049,4034.300306896552
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1752.252440000001
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.348476190477
FDH08,OUT017,3643.519725984251
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617885
FDC34,OUT035,2644.477842708335
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.149381714286
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1573.070625806452
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3454.06255915493
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1987.251048648648
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.099877777778
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3737.2957751824806
FDN50,OUT045,1682.212238235295
FDH35,OUT035,2453.7477006993
FDK09,OUT045,3737.2957751824806
FDO16,OUT013,1435.912134375
FDW11,OUT045,1103.186213333333
FDU47,OUT027,3242.0620715328487
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.149381714286
FDT57,OUT045,3945.432567213115
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454551
NCN53,OUT046,583.8145788617885
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.5912527272735
FDY12,OUT035,935.0323883040938
FDU15,OUT035,583.8145788617885
FDQ19,OUT046,3945.432567213115
DRF15,OUT045,2453.7477006993
DRE25,OUT019,219.21852093023253
FDK57,OUT018,1752.252440000001
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.477842708335
FDJ56,OUT035,1573.070625806452
NCU53,OUT046,2286.413267368421
FDD39,OUT035,3737.2957751824806
NCU17,OUT019,219.21852093023253
FDJ20,OUT046,2142.7435709401702
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190474
FDS39,OUT035,2309.2007980000003
DRJ47,OUT045,2778.5893175257743
FDP13,OUT010,92.67548155339806
