Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP54,OUT013,1936.508247826087
NCZ41,OUT049,2054.2157066202094
DRL49,OUT013,1936.508247826087
FDI05,OUT018,1248.2233455555556
FDY56,OUT045,4109.900606217617
DRC13,OUT013,1936.508247826087
NCV29,OUT017,2736.968429875517
FDR24,OUT049,1443.5247018633536
FDZ34,OUT018,3087.507511282051
FDP37,OUT035,2054.2157066202094
FDX08,OUT027,5669.16335142857
FDS57,OUT045,2054.2157066202094
NCG18,OUT049,1509.432312918661
FDK25,OUT018,2346.648786938776
FDH53,OUT049,1248.2233455555556
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2736.968429875517
FDT20,OUT010,130.3334905660378
FDE36,OUT019,384.48867398374006
FDI24,OUT017,2997.407679041916
FDB28,OUT018,3087.507511282051
FDV11,OUT017,2736.968429875517
FDP01,OUT046,2539.394235877862
FDD34,OUT027,4117.31771263158
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1874.4309598591547
DRO59,OUT035,1103.186213333333
DRB48,OUT045,637.5735090128752
FDR21,OUT018,2736.968429875517
NCE42,OUT010,542.9755395973151
FDO23,OUT046,1364.0491539906102
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,552.5502107784429
FDY01,OUT045,1874.4309598591547
FDS08,OUT017,2736.968429875517
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,754.5960957264958
FDB05,OUT017,4333.891515923567
FDO56,OUT049,1874.4309598591547
FDE02,OUT018,1248.2233455555556
FDN45,OUT017,3593.14123512545
FDS09,OUT013,754.5960957264958
NCA54,OUT018,3389.2269793548367
FDP09,OUT010,542.9755395973151
FDC53,OUT045,1554.0070756410255
NCM55,OUT017,3087.507511282051
FDL09,OUT018,2346.648786938776
FDA11,OUT019,230.00859181286538
FDA50,OUT045,1554.0070756410255
FDC23,OUT017,2736.968429875517
FDE22,OUT049,2811.1814032128495
FDD23,OUT046,3087.507511282051
NCA29,OUT049,2997.407679041916
FDK38,OUT046,2384.0151261682245
DRC13,OUT046,2202.29902011173
NCP43,OUT049,2736.968429875517
FDX28,OUT049,1509.432312918661
FDF08,OUT049,1248.2233455555556
FDZ33,OUT046,2539.394235877862
FDD10,OUT049,2736.968429875517
FDO58,OUT017,2811.1814032128495
FDI50,OUT017,4109.900606217617
FDO58,OUT045,2811.1814032128495
FDX08,OUT013,3389.2269793548367
NCK17,OUT010,130.3334905660378
FDF39,OUT035,4105.140110975609
FDU45,OUT010,286.4177705128205
NCJ18,OUT018,1874.4309598591547
DRC27,OUT019,542.9755395973151
DRC25,OUT035,1364.0491539906102
FDU59,OUT035,2384.0151261682245
FDU28,OUT035,2880.9695613636372
NCP30,OUT046,637.5735090128752
FDB39,OUT018,876.3205797979798
FDE41,OUT013,1248.2233455555556
DRH11,OUT010,130.3334905660378
FDA58,OUT045,3593.14123512545
FDU50,OUT046,1874.4309598591547
FDM34,OUT013,1936.508247826087
FDM44,OUT027,2513.079854666667
FDR39,OUT045,2880.9695613636372
FDM25,OUT045,2736.968429875517
FDQ49,OUT049,2539.394235877862
DRH25,OUT018,876.3205797979798
FDM09,OUT027,4117.31771263158
FDL44,OUT019,384.48867398374006
NCR42,OUT018,552.5502107784429
DRL59,OUT046,876.3205797979798
FDX43,OUT013,2346.648786938776
DRK47,OUT010,542.9755395973151
FDU48,OUT018,1936.508247826087
FDY12,OUT045,754.5960957264958
NCN43,OUT018,1936.508247826087
NCM55,OUT018,3389.2269793548367
FDQ21,OUT027,3175.335988157896
FDX13,OUT035,4105.140110975609
NCK30,OUT027,5669.16335142857
FDG20,OUT049,2736.968429875517
DRG27,OUT017,637.5735090128752
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1722.3316111731835
FDU60,OUT017,2811.1814032128495
NCC18,OUT019,384.48867398374006
DRJ39,OUT017,3753.000099363057
FDS07,OUT049,1874.4309598591547
FDM08,OUT027,5669.16335142857
FDP51,OUT045,2054.2157066202094
FDU16,OUT035,1364.0491539906102
FDH12,OUT013,1722.3316111731835
DRE48,OUT010,542.9755395973151
NCL42,OUT027,5669.16335142857
FDR21,OUT045,2736.968429875517
NCW29,OUT035,2202.29902011173
FDO11,OUT013,4333.891515923567
NCM31,OUT049,2054.2157066202094
FDV35,OUT019,384.48867398374006
FDF58,OUT017,876.3205797979798
NCE43,OUT049,2811.1814032128495
FDA02,OUT035,2539.394235877862
DRL37,OUT010,130.3334905660378
FDR24,OUT018,1248.2233455555556
FDW59,OUT049,1248.2233455555556
FDS22,OUT049,637.5735090128752
FDW24,OUT017,754.5960957264958
FDU24,OUT035,1554.0070756410255
FDA21,OUT027,5669.16335142857
FDH58,OUT027,3175.335988157896
FDW36,OUT018,1509.432312918661
FDI45,OUT027,4117.31771263158
FDU01,OUT018,2880.9695613636372
FDF35,OUT027,3175.335988157896
FDU43,OUT019,542.9755395973151
FDE24,OUT019,384.48867398374006
FDK50,OUT049,2384.0151261682245
FDG31,OUT045,1103.186213333333
FDC60,OUT045,1443.5247018633536
FDL36,OUT013,1443.5247018633536
FDP21,OUT013,3087.507511282051
FDW16,OUT045,1443.5247018633536
FDX02,OUT017,3753.000099363057
FDQ58,OUT027,4117.31771263158
FDT51,OUT046,1722.3316111731835
FDD59,OUT049,1248.2233455555556
NCM42,OUT018,1509.432312918661
FDA57,OUT018,637.5735090128752
FDZ48,OUT035,1722.3316111731835
FDE46,OUT045,2539.394235877862
NCZ30,OUT019,286.4177705128205
FDB56,OUT017,3087.507511282051
FDA25,OUT027,2513.079854666667
FDD20,OUT013,1936.508247826087
FDL25,OUT013,1248.2233455555556
NCO18,OUT049,2736.968429875517
FDJ45,OUT017,552.5502107784429
FDR12,OUT035,2811.1814032128495
NCF19,OUT010,130.3334905660378
FDK25,OUT046,2811.1814032128495
NCR17,OUT046,1874.4309598591547
FDC52,OUT046,2539.394235877862
NCA54,OUT017,3389.2269793548367
FDR45,OUT010,542.9755395973151
NCM19,OUT049,1874.4309598591547
FDF39,OUT027,5669.16335142857
FDX23,OUT049,1509.432312918661
FDD58,OUT027,2513.079854666667
FDX28,OUT013,1722.3316111731835
NCD31,OUT013,2346.648786938776
FDU57,OUT018,2346.648786938776
FDI27,OUT046,754.5960957264958
NCM42,OUT046,1722.3316111731835
FDD32,OUT027,2513.079854666667
FDI34,OUT013,3593.14123512545
NCM29,OUT049,2202.29902011173
FDG46,OUT018,1874.4309598591547
DRC01,OUT010,130.3334905660378
FDB15,OUT027,5669.16335142857
NCA17,OUT027,4117.31771263158
FDF10,OUT046,2539.394235877862
FDR26,OUT027,5669.16335142857
FDI02,OUT049,1509.432312918661
NCM54,OUT010,286.4177705128205
FDF14,OUT013,2346.648786938776
FDJ33,OUT010,286.4177705128205
FDM20,OUT035,4109.900606217617
FDC03,OUT027,5669.16335142857
NCX05,OUT046,1874.4309598591547
NCM41,OUT027,2513.079854666667
NCU29,OUT010,384.48867398374006
FDQ59,OUT017,1364.0491539906102
FDH46,OUT010,230.00859181286538
FDH09,OUT013,754.5960957264958
NCD06,OUT045,754.5960957264958
FDC15,OUT035,2539.394235877862
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.31771263158
FDR28,OUT027,4117.31771263158
FDT38,OUT017,1364.0491539906102
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,876.3205797979798
FDB34,OUT013,1248.2233455555556
DRL23,OUT018,1509.432312918661
DRB24,OUT046,2384.0151261682245
FDJ50,OUT046,876.3205797979798
FDQ49,OUT035,2539.394235877862
FDP20,OUT035,2054.2157066202094
FDV19,OUT027,4117.31771263158
NCR54,OUT045,3087.507511282051
FDO09,OUT010,542.9755395973151
FDS57,OUT018,1936.508247826087
FDN10,OUT049,1874.4309598591547
FDV23,OUT049,2054.2157066202094
FDY28,OUT049,3593.14123512545
DRG51,OUT013,2346.648786938776
FDD45,OUT019,230.00859181286538
NCL18,OUT027,5669.16335142857
NCM29,OUT013,1936.508247826087
FDF17,OUT027,5669.16335142857
FDE22,OUT017,2811.1814032128495
FDQ22,OUT017,552.5502107784429
FDS01,OUT013,2736.968429875517
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2054.2157066202094
NCF54,OUT035,2997.407679041916
FDE09,OUT013,1722.3316111731835
NCE06,OUT045,2384.0151261682245
DRH49,OUT049,1248.2233455555556
FDY43,OUT045,2811.1814032128495
NCT05,OUT017,4105.140110975609
FDZ34,OUT045,3087.507511282051
FDL38,OUT017,1443.5247018633536
FDZ31,OUT017,3087.507511282051
FDR14,OUT035,876.3205797979798
NCN54,OUT049,1443.5247018633536
NCC42,OUT027,3175.335988157896
FDK08,OUT017,1554.0070756410255
FDP59,OUT013,1722.3316111731835
FDV22,OUT035,2811.1814032128495
FDD33,OUT035,3593.14123512545
DRE60,OUT027,5669.16335142857
FDK52,OUT046,3593.14123512545
FDA02,OUT017,2539.394235877862
FDM56,OUT049,1509.432312918661
FDE57,OUT035,2202.29902011173
FDM32,OUT045,1364.0491539906102
NCQ30,OUT027,3175.335988157896
FDQ27,OUT027,2513.079854666667
FDT60,OUT027,3175.335988157896
FDU43,OUT049,4109.900606217617
NCO55,OUT035,1722.3316111731835
FDG02,OUT045,3087.507511282051
FDJ28,OUT013,3087.507511282051
FDP40,OUT045,1722.3316111731835
FDJ38,OUT045,3087.507511282051
NCC54,OUT017,3593.14123512545
NCZ41,OUT046,2054.2157066202094
FDK38,OUT019,384.48867398374006
FDU52,OUT013,2346.648786938776
FDC40,OUT046,1103.186213333333
NCR30,OUT017,1103.186213333333
NCN18,OUT017,1722.3316111731835
FDB50,OUT035,1443.5247018633536
FDG04,OUT013,3087.507511282051
FDR26,OUT035,2736.968429875517
NCT17,OUT018,3087.507511282051
FDX35,OUT027,5669.16335142857
FDS12,OUT046,2054.2157066202094
NCZ29,OUT027,3175.335988157896
FDB38,OUT010,384.48867398374006
FDP12,OUT013,552.5502107784429
FDP22,OUT046,754.5960957264958
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3087.507511282051
DRJ13,OUT046,2811.1814032128495
FDU48,OUT027,3175.335988157896
FDE29,OUT035,876.3205797979798
NCT29,OUT049,2054.2157066202094
DRK37,OUT018,3087.507511282051
FDK55,OUT046,1443.5247018633536
FDR07,OUT046,1554.0070756410255
FDO21,OUT027,5669.16335142857
FDK46,OUT049,4105.140110975609
FDB12,OUT045,1722.3316111731835
FDT31,OUT027,5669.16335142857
FDJ33,OUT045,2054.2157066202094
FDC26,OUT027,3175.335988157896
NCQ02,OUT045,3087.507511282051
FDP08,OUT010,542.9755395973151
FDB11,OUT027,5669.16335142857
FDV55,OUT013,2346.648786938776
FDW20,OUT049,2202.29902011173
NCJ18,OUT019,286.4177705128205
FDC41,OUT018,1103.186213333333
FDE14,OUT027,2513.079854666667
FDG35,OUT013,2736.968429875517
FDF45,OUT035,876.3205797979798
FDS19,OUT027,2513.079854666667
FDS58,OUT019,384.48867398374006
FDA26,OUT017,3593.14123512545
FDM32,OUT049,1248.2233455555556
FDL45,OUT046,2202.29902011173
FDZ55,OUT049,2384.0151261682245
FDY37,OUT049,2202.29902011173
FDO46,OUT046,3087.507511282051
FDQ60,OUT046,2054.2157066202094
FDA19,OUT018,1936.508247826087
FDL15,OUT046,2539.394235877862
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,637.5735090128752
DRK49,OUT010,130.3334905660378
NCE18,OUT027,5669.16335142857
FDG40,OUT049,552.5502107784429
DRI59,OUT045,3753.000099363057
FDK28,OUT035,4333.891515923567
NCD06,OUT019,130.3334905660378
FDO11,OUT019,542.9755395973151
FDK27,OUT046,1874.4309598591547
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1509.432312918661
FDA16,OUT049,3753.000099363057
FDL14,OUT027,4117.31771263158
NCM17,OUT049,637.5735090128752
FDD20,OUT045,2202.29902011173
FDA40,OUT045,1364.0491539906102
FDL43,OUT045,1443.5247018633536
FDV15,OUT045,1722.3316111731835
FDE52,OUT046,1364.0491539906102
NCL17,OUT010,384.48867398374006
NCJ31,OUT045,3593.14123512545
FDR60,OUT045,1364.0491539906102
NCA18,OUT035,1874.4309598591547
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1364.0491539906102
FDL26,OUT035,2539.394235877862
FDS47,OUT018,1248.2233455555556
FDC39,OUT046,3593.14123512545
FDT51,OUT035,1722.3316111731835
FDK40,OUT035,4105.140110975609
NCG19,OUT045,3593.14123512545
FDZ07,OUT046,876.3205797979798
FDF08,OUT027,2513.079854666667
FDO04,OUT013,876.3205797979798
FDK41,OUT018,1443.5247018633536
FDP15,OUT049,4105.140110975609
NCD43,OUT018,1509.432312918661
NCP18,OUT013,2346.648786938776
FDZ51,OUT046,1364.0491539906102
DRH13,OUT035,1722.3316111731835
FDF38,OUT045,637.5735090128752
NCI43,OUT045,754.5960957264958
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.186213333333
DRJ47,OUT017,2997.407679041916
FDT50,OUT010,230.00859181286538
FDV02,OUT046,2997.407679041916
NCG18,OUT017,1722.3316111731835
FDW52,OUT046,2811.1814032128495
FDS40,OUT035,552.5502107784429
FDN31,OUT017,3087.507511282051
FDA37,OUT045,2054.2157066202094
FDA15,OUT046,4333.891515923567
FDL39,OUT046,3389.2269793548367
FDJ53,OUT045,2054.2157066202094
FDX22,OUT013,3753.000099363057
NCZ42,OUT045,4109.900606217617
FDD56,OUT027,4117.31771263158
FDD40,OUT017,2880.9695613636372
FDS50,OUT013,3753.000099363057
NCN14,OUT013,2880.9695613636372
FDT15,OUT013,3389.2269793548367
NCS18,OUT027,3175.335988157896
NCO26,OUT010,286.4177705128205
FDF58,OUT018,876.3205797979798
NCB19,OUT013,1443.5247018633536
FDH26,OUT017,2202.29902011173
DRB24,OUT027,4117.31771263158
FDA49,OUT018,1443.5247018633536
FDB32,OUT045,1554.0070756410255
FDI36,OUT017,3087.507511282051
NCA17,OUT010,384.48867398374006
FDH22,OUT013,1936.508247826087
NCM26,OUT018,2346.648786938776
FDT15,OUT027,5669.16335142857
FDB16,OUT018,1248.2233455555556
NCP54,OUT027,3175.335988157896
FDJ36,OUT013,1722.3316111731835
FDO28,OUT045,2054.2157066202094
FDU09,OUT013,876.3205797979798
FDF29,OUT017,2202.29902011173
FDY08,OUT013,1936.508247826087
DRJ59,OUT018,552.5502107784429
FDT23,OUT027,2513.079854666667
FDU15,OUT018,552.5502107784429
FDT47,OUT013,1554.0070756410255
FDI53,OUT019,384.48867398374006
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,637.5735090128752
FDY51,OUT017,3593.14123512545
FDT04,OUT049,637.5735090128752
FDU51,OUT049,2736.968429875517
FDG14,OUT035,2539.394235877862
NCU06,OUT045,3593.14123512545
DRG25,OUT046,3087.507511282051
DRH49,OUT035,1364.0491539906102
FDN15,OUT035,2202.29902011173
FDL43,OUT018,1103.186213333333
NCT18,OUT049,3389.2269793548367
NCB31,OUT013,4333.891515923567
FDK57,OUT035,1874.4309598591547
FDY04,OUT019,384.48867398374006
NCP54,OUT046,2202.29902011173
FDF41,OUT013,3593.14123512545
FDM01,OUT045,1722.3316111731835
FDW03,OUT045,1722.3316111731835
FDF28,OUT045,2202.29902011173
FDY37,OUT017,2202.29902011173
FDQ03,OUT017,3593.14123512545
FDP51,OUT027,3175.335988157896
FDJ40,OUT017,1722.3316111731835
FDC32,OUT049,1443.5247018633536
DRI49,OUT027,2513.079854666667
NCW54,OUT017,876.3205797979798
FDF09,OUT017,552.5502107784429
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2880.9695613636372
FDS59,OUT017,1722.3316111731835
FDY08,OUT046,2054.2157066202094
FDX16,OUT049,2539.394235877862
FDY16,OUT018,2880.9695613636372
FDK32,OUT035,2539.394235877862
FDQ22,OUT013,637.5735090128752
NCC31,OUT018,2346.648786938776
FDG58,OUT049,2539.394235877862
DRF48,OUT013,3087.507511282051
DRH36,OUT049,1103.186213333333
NCR30,OUT035,1103.186213333333
FDB03,OUT019,542.9755395973151
FDZ28,OUT027,3175.335988157896
FDR35,OUT017,3087.507511282051
DRD15,OUT027,5669.16335142857
FDJ33,OUT019,286.4177705128205
FDA56,OUT010,286.4177705128205
FDP56,OUT046,754.5960957264958
NCT30,OUT046,754.5960957264958
FDK15,OUT017,1722.3316111731835
FDH44,OUT018,2346.648786938776
FDV01,OUT013,2346.648786938776
DRG03,OUT017,2539.394235877862
FDG50,OUT027,2513.079854666667
FDR16,OUT010,542.9755395973151
FDZ60,OUT046,1722.3316111731835
DRG03,OUT045,2539.394235877862
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,754.5960957264958
DRD27,OUT035,1554.0070756410255
FDW22,OUT046,3753.000099363057
DRA24,OUT045,2811.1814032128495
FDF38,OUT049,637.5735090128752
FDX48,OUT013,2346.648786938776
FDS58,OUT018,2346.648786938776
FDC32,OUT046,1443.5247018633536
NCQ29,OUT045,4105.140110975609
DRK39,OUT018,1248.2233455555556
NCS38,OUT017,1874.4309598591547
DRO47,OUT013,1722.3316111731835
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5669.16335142857
FDS55,OUT046,2384.0151261682245
NCJ06,OUT018,1936.508247826087
FDO01,OUT019,286.4177705128205
NCM55,OUT045,3087.507511282051
FDC52,OUT049,2539.394235877862
FDQ15,OUT045,1364.0491539906102
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,876.3205797979798
FDQ34,OUT049,1509.432312918661
FDZ12,OUT027,3175.335988157896
DRE13,OUT019,230.00859181286538
NCN07,OUT019,286.4177705128205
FDM28,OUT035,3389.2269793548367
FDI10,OUT017,2997.407679041916
FDQ25,OUT013,2346.648786938776
FDA38,OUT010,542.9755395973151
DRI13,OUT049,3753.000099363057
FDY20,OUT027,2513.079854666667
NCZ53,OUT035,3087.507511282051
NCM31,OUT013,2346.648786938776
DRB01,OUT017,3087.507511282051
DRF37,OUT046,4105.140110975609
NCF42,OUT049,2736.968429875517
FDF16,OUT018,2346.648786938776
FDB41,OUT013,754.5960957264958
FDR34,OUT013,4109.900606217617
FDR15,OUT018,2346.648786938776
NCV42,OUT019,286.4177705128205
FDW51,OUT035,3593.14123512545
FDU36,OUT017,1554.0070756410255
FDX60,OUT049,1248.2233455555556
FDY03,OUT035,1874.4309598591547
FDW55,OUT045,4109.900606217617
FDT01,OUT010,542.9755395973151
FDG58,OUT013,2346.648786938776
FDK21,OUT017,4333.891515923567
NCS41,OUT019,542.9755395973151
FDS10,OUT045,2880.9695613636372
NCT53,OUT046,2384.0151261682245
FDJ28,OUT018,3087.507511282051
FDX44,OUT045,1443.5247018633536
FDT20,OUT018,637.5735090128752
FDO44,OUT017,1722.3316111731835
NCX17,OUT049,3593.14123512545
FDY01,OUT017,1874.4309598591547
FDJ12,OUT027,5669.16335142857
DRK35,OUT018,552.5502107784429
FDD47,OUT019,384.48867398374006
NCM53,OUT035,1722.3316111731835
FDO45,OUT013,1248.2233455555556
NCM42,OUT010,230.00859181286538
FDE04,OUT046,2736.968429875517
NCI30,OUT027,5669.16335142857
FDZ19,OUT013,2997.407679041916
FDW57,OUT013,2736.968429875517
FDA25,OUT013,1722.3316111731835
FDT22,OUT046,876.3205797979798
FDP51,OUT013,1874.4309598591547
FDD48,OUT027,3175.335988157896
FDY39,OUT035,3389.2269793548367
FDO48,OUT010,542.9755395973151
FDD23,OUT027,5669.16335142857
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3593.14123512545
FDC20,OUT010,130.3334905660378
DRJ35,OUT035,876.3205797979798
FDB32,OUT046,1443.5247018633536
FDL24,OUT046,2997.407679041916
NCV42,OUT035,1874.4309598591547
FDZ46,OUT046,1722.3316111731835
FDC15,OUT013,2346.648786938776
FDD08,OUT019,130.3334905660378
FDY50,OUT049,1248.2233455555556
FDD36,OUT013,1874.4309598591547
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,637.5735090128752
FDN16,OUT027,2513.079854666667
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,384.48867398374006
FDV33,OUT017,4105.140110975609
DRE12,OUT017,1874.4309598591547
FDR07,OUT013,1554.0070756410255
FDP48,OUT010,542.9755395973151
NCB55,OUT035,876.3205797979798
FDQ08,OUT013,876.3205797979798
FDR34,OUT035,4109.900606217617
FDO33,OUT046,1722.3316111731835
FDP13,OUT045,637.5735090128752
FDX12,OUT049,4109.900606217617
NCT06,OUT049,2811.1814032128495
FDR16,OUT019,542.9755395973151
FDE36,OUT046,2384.0151261682245
FDZ36,OUT049,3389.2269793548367
FDV13,OUT045,1364.0491539906102
NCZ17,OUT035,552.5502107784429
FDU56,OUT045,3389.2269793548367
FDM09,OUT035,2997.407679041916
FDV02,OUT017,2997.407679041916
FDS34,OUT018,1874.4309598591547
FDA11,OUT049,1509.432312918661
FDP09,OUT017,3753.000099363057
FDB29,OUT027,3175.335988157896
FDT19,OUT017,2997.407679041916
DRH15,OUT017,637.5735090128752
FDY38,OUT046,3593.14123512545
FDF14,OUT027,4117.31771263158
FDN48,OUT010,230.00859181286538
FDQ12,OUT013,4109.900606217617
NCJ43,OUT045,2997.407679041916
FDE17,OUT019,384.48867398374006
FDB05,OUT035,4333.891515923567
FDH10,OUT045,2880.9695613636372
NCR06,OUT017,637.5735090128752
FDU32,OUT018,1936.508247826087
FDD56,OUT049,2997.407679041916
FDO36,OUT018,2880.9695613636372
FDH16,OUT010,230.00859181286538
FDX10,OUT018,552.5502107784429
FDZ37,OUT017,1364.0491539906102
FDU31,OUT010,542.9755395973151
DRC49,OUT049,2054.2157066202094
FDL15,OUT045,2539.394235877862
FDN32,OUT019,542.9755395973151
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2384.0151261682245
FDR37,OUT019,542.9755395973151
FDS14,OUT018,2346.648786938776
FDU02,OUT027,5669.16335142857
FDJ08,OUT035,3087.507511282051
NCZ06,OUT045,4333.891515923567
FDO31,OUT049,1443.5247018633536
FDH31,OUT018,1509.432312918661
FDS58,OUT017,2811.1814032128495
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3087.507511282051
NCW42,OUT049,3753.000099363057
NCQ17,OUT045,2539.394235877862
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,384.48867398374006
NCR29,OUT017,876.3205797979798
FDB08,OUT019,384.48867398374006
FDA40,OUT027,2513.079854666667
FDL14,OUT018,2346.648786938776
FDB47,OUT046,3593.14123512545
FDO03,OUT035,4109.900606217617
DRK13,OUT019,542.9755395973151
FDX13,OUT010,542.9755395973151
FDF52,OUT046,3389.2269793548367
FDT11,OUT013,3087.507511282051
FDB08,OUT013,2346.648786938776
FDQ28,OUT018,2346.648786938776
FDD29,OUT045,4333.891515923567
NCQ29,OUT027,5669.16335142857
NCO02,OUT013,1103.186213333333
FDR56,OUT010,542.9755395973151
NCM54,OUT049,2054.2157066202094
FDP51,OUT035,1874.4309598591547
FDT38,OUT013,1248.2233455555556
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,1936.508247826087
FDX13,OUT049,4105.140110975609
FDP58,OUT035,3593.14123512545
NCK31,OUT019,130.3334905660378
FDA35,OUT018,1936.508247826087
FDV37,OUT018,3087.507511282051
NCO07,OUT027,5669.16335142857
FDA20,OUT045,3087.507511282051
FDZ59,OUT035,2384.0151261682245
NCY17,OUT017,637.5735090128752
FDQ28,OUT035,2539.394235877862
FDV35,OUT017,2539.394235877862
FDQ36,OUT013,552.5502107784429
FDD34,OUT018,2346.648786938776
FDK51,OUT045,4105.140110975609
FDV31,OUT035,2736.968429875517
FDR04,OUT035,1554.0070756410255
FDR14,OUT049,876.3205797979798
DRC36,OUT010,384.48867398374006
FDE39,OUT019,286.4177705128205
FDP57,OUT049,1509.432312918661
FDE57,OUT046,2202.29902011173
NCN18,OUT046,1722.3316111731835
NCQ05,OUT018,2346.648786938776
FDW47,OUT035,2054.2157066202094
FDV46,OUT035,2202.29902011173
NCP29,OUT045,1103.186213333333
FDE09,OUT018,1509.432312918661
NCU06,OUT027,5669.16335142857
FDT19,OUT010,384.48867398374006
DRF15,OUT017,2539.394235877862
DRI51,OUT013,2346.648786938776
NCX54,OUT013,1722.3316111731835
DRE01,OUT013,3593.14123512545
NCB07,OUT045,2880.9695613636372
FDU50,OUT035,1874.4309598591547
FDG40,OUT035,552.5502107784429
FDW10,OUT018,2736.968429875517
FDX51,OUT013,3087.507511282051
NCP17,OUT045,1103.186213333333
FDP21,OUT035,3087.507511282051
FDL04,OUT045,1722.3316111731835
FDV23,OUT013,1936.508247826087
FDF24,OUT046,1364.0491539906102
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.3205797979798
FDI58,OUT027,2513.079854666667
FDR20,OUT013,754.5960957264958
FDC51,OUT018,1936.508247826087
FDB16,OUT027,2513.079854666667
FDE40,OUT049,876.3205797979798
NCM17,OUT035,637.5735090128752
FDU56,OUT035,3389.2269793548367
FDS32,OUT019,286.4177705128205
FDX02,OUT049,3753.000099363057
FDT39,OUT027,4117.31771263158
FDE35,OUT017,876.3205797979798
NCI42,OUT019,542.9755395973151
DRL23,OUT046,1722.3316111731835
FDA10,OUT046,2054.2157066202094
FDA11,OUT013,1554.0070756410255
NCM06,OUT046,2384.0151261682245
NCT05,OUT035,4105.140110975609
NCQ02,OUT010,542.9755395973151
NCY06,OUT049,2054.2157066202094
FDY56,OUT035,3753.000099363057
FDL02,OUT035,1722.3316111731835
NCI06,OUT035,2736.968429875517
FDQ14,OUT045,2539.394235877862
FDQ12,OUT017,4109.900606217617
FDP36,OUT046,754.5960957264958
FDK21,OUT027,5669.16335142857
FDO40,OUT045,2539.394235877862
NCK54,OUT019,286.4177705128205
FDY09,OUT018,2736.968429875517
NCW30,OUT049,4105.140110975609
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1874.4309598591547
FDR39,OUT013,2880.9695613636372
FDU28,OUT049,2880.9695613636372
FDH08,OUT017,4109.900606217617
FDG35,OUT045,2736.968429875517
FDG22,OUT049,552.5502107784429
FDC34,OUT035,2811.1814032128495
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,542.9755395973151
FDU45,OUT035,1874.4309598591547
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1722.3316111731835
NCH43,OUT027,5669.16335142857
DRE60,OUT046,3593.14123512545
FDD17,OUT027,5669.16335142857
NCM54,OUT017,2054.2157066202094
NCH55,OUT013,1936.508247826087
NCT06,OUT017,2811.1814032128495
FDA48,OUT027,5669.16335142857
FDY58,OUT027,5669.16335142857
FDO25,OUT045,3593.14123512545
FDN50,OUT045,1554.0070756410255
FDH35,OUT035,2811.1814032128495
FDK09,OUT045,3593.14123512545
FDO16,OUT013,1248.2233455555556
FDW11,OUT045,1103.186213333333
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.4177705128205
FDK55,OUT027,2513.079854666667
FDN08,OUT049,1874.4309598591547
FDT57,OUT045,4109.900606217617
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,754.5960957264958
NCN53,OUT046,552.5502107784429
FDO51,OUT010,130.3334905660378
FDK56,OUT017,3087.507511282051
FDY12,OUT035,876.3205797979798
FDU15,OUT035,552.5502107784429
FDQ19,OUT046,4109.900606217617
DRF15,OUT045,2539.394235877862
DRE25,OUT019,230.00859181286538
FDK57,OUT018,1874.4309598591547
FDD33,OUT010,542.9755395973151
FDR34,OUT027,5669.16335142857
FDU04,OUT045,2202.29902011173
FDE35,OUT019,130.3334905660378
NCD31,OUT035,2811.1814032128495
FDJ56,OUT035,1722.3316111731835
NCU53,OUT046,2384.0151261682245
FDD39,OUT035,3593.14123512545
NCU17,OUT019,230.00859181286538
FDJ20,OUT046,2054.2157066202094
NCW41,OUT018,2346.648786938776
